Mon Jan 13 19:31:41 2020

Number of Points = 2996
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
73.965928	1934.100295	9.819341	-0.013523	2.535898
74.261723	1936.020614	9.824346	-0.013577	2.537150
74.120787	1938.131114	9.829351	-0.013552	2.538437
74.326358	1940.110169	9.834355	-0.013589	2.539707
74.359637	1942.113513	9.839360	-0.013596	2.540959
74.427527	1944.115322	9.844365	-0.013608	2.542216
74.549055	1946.141481	9.849370	-0.013630	2.543498
74.728021	1948.143357	9.854375	-0.013663	2.544774
74.664669	1950.152310	9.859379	-0.013652	2.546009
74.910375	1952.097093	9.864384	-0.013697	2.547262
74.919779	1954.170683	9.869389	-0.013699	2.548549
75.000783	1956.182897	9.874394	-0.013714	2.549811
75.326946	1958.115783	9.879399	-0.013773	2.551070
75.177668	1960.186158	9.884403	-0.013746	2.552323
75.371046	1962.176479	9.889408	-0.013782	2.553591
75.348381	1964.225384	9.894413	-0.013778	2.554854
75.181402	1966.238953	9.899418	-0.013748	2.556067
75.243453	1968.231898	9.904423	-0.013760	2.557309
75.369227	1970.240799	9.909427	-0.013783	2.558574
75.507813	1972.238470	9.914432	-0.013808	2.559832
75.519968	1974.231634	9.919437	-0.013811	2.561064
75.695791	1976.201478	9.924442	-0.013843	2.562312
75.637223	1978.285028	9.929447	-0.013833	2.563585
75.645922	1980.307025	9.934451	-0.013835	2.564832
75.803327	1982.238054	9.939456	-0.013863	2.566050
75.885175	1984.237452	9.944461	-0.013878	2.567296
75.807933	1986.322578	9.949466	-0.013865	2.568564
75.928550	1988.318010	9.954471	-0.013887	2.569813
75.919140	1990.334188	9.959475	-0.013886	2.571050
76.129541	1992.191139	9.964480	-0.013924	2.572230
76.183797	1993.772429	9.969485	-0.013934	2.573211

76.245143	1994.949137	9.974490	-0.013945	2.573945
76.195319	1995.840870	9.979495	-0.013937	2.574483
76.408316	1996.437001	9.984499	-0.013975	2.574888
76.361720	1996.953352	9.989504	-0.013967	2.575196
76.590649	1997.222267	9.994509	-0.014009	2.575404
76.555458	1997.711064	9.999514	-0.014003	2.575697
76.713835	1997.767257	10.004519	-0.014031	2.575762
76.753736	1997.761202	10.009523	-0.014039	2.575765
76.653264	1998.204733	10.014528	-0.014021	2.576019
76.837338	1998.259492	10.019533	-0.014054	2.576087
76.772372	1998.268525	10.024538	-0.014043	2.576080
76.922499	1998.218000	10.029543	-0.014070	2.576078
77.013651	1998.188977	10.034547	-0.014087	2.576077
76.850186	1998.231275	10.039552	-0.014057	2.576073
77.006149	1998.183814	10.044557	-0.014086	2.576073
76.911879	1998.213727	10.049562	-0.014069	2.576074
76.905888	1998.217811	10.054567	-0.014068	2.576075
77.089790	1998.165164	10.059571	-0.014101	2.576078
77.034675	1998.164070	10.064576	-0.014091	2.576067
77.171557	1998.237514	10.069581	-0.014116	2.576137
77.242416	1998.322382	10.074586	-0.014129	2.576203
77.320819	1998.381529	10.079591	-0.014144	2.576254
77.181773	1998.373616	10.084595	-0.014119	2.576223
77.199533	1998.354434	10.089600	-0.014122	2.576215
77.314940	1998.404111	10.094605	-0.014143	2.576267
77.470489	1998.346081	10.099610	-0.014171	2.576261
77.434025	1998.346954	10.104615	-0.014165	2.576255
77.210476	1998.400392	10.109619	-0.014125	2.576246
77.373825	1998.372332	10.114624	-0.014154	2.576259
77.435758	1998.384538	10.119629	-0.014166	2.576279
77.388932	1998.349088	10.124634	-0.014157	2.576248
77.421119	1998.358625	10.129639	-0.014163	2.576260
77.350465	1998.409878	10.134643	-0.014151	2.576279
77.510396	1998.360702	10.139648	-0.014180	2.576279
77.553934	1998.342849	10.144653	-0.014188	2.576276
77.527089	1998.392749	10.149658	-0.014183	2.576302
77.638731	1998.371247	10.154663	-0.014204	2.576309
77.485574	1998.362784	10.159667	-0.014176	2.576276
77.563399	1998.373977	10.164672	-0.014190	2.576297
77.690144	1998.350429	10.169677	-0.014213	2.576307
77.629502	1998.348467	10.174682	-0.014203	2.576295
77.566887	1998.352199	10.179687	-0.014191	2.576285
77.506316	1998.400132	10.184691	-0.014181	2.576304
77.714048	1998.344824	10.189696	-0.014218	2.576309
77.689274	1998.355639	10.194701	-0.014214	2.576311
77.723580	1998.393820	10.199706	-0.014220	2.576341
77.743310	1998.347806	10.204711	-0.014224	2.576316
77.707604	1998.355579	10.209715	-0.014218	2.576315
77.666890	1998.396200	10.214720	-0.014211	2.576332
77.620277	1998.366032	10.219725	-0.014202	2.576305
77.616013	1998.342596	10.224730	-0.014202	2.576290
77.710227	1998.401778	10.229735	-0.014219	2.576344
77.763309	1998.350460	10.234739	-0.014229	2.576323
77.881205	1998.372898	10.239744	-0.014250	2.576359
77.898831	1998.353247	10.244749	-0.014254	2.576350
77.894042	1998.410958	10.249754	-0.014253	2.576385
77.964296	1998.336335	10.254759	-0.014266	2.576352
78.022342	1998.330878	10.259763	-0.014277	2.576360
77.959190	1998.385454	10.264768	-0.014265	2.576382
78.095683	1998.342134	10.269773	-0.014290	2.576381
78.112595	1998.331358	10.274778	-0.014293	2.576378
78.188924	1998.323652	10.279783	-0.014307	2.576387
78.030521	1998.363644	10.284787	-0.014279	2.576382
78.003647	1998.377644	10.289792	-0.014274	2.576386
78.047490	1998.355368	10.294797	-0.014282	2.576381
78.256541	1998.292783	10.299802	-0.014320	2.576382
77.975370	1998.372656	10.304807	-0.014270	2.576378
78.081297	1998.362826	10.309811	-0.014289	2.576392
78.007146	1998.359114	10.314816	-0.014276	2.576376
77.962208	1998.369948	10.319821	-0.014268	2.576375
77.975067	1998.355821	10.324826	-0.014270	2.576369
77.979998	1998.366007	10.329831	-0.014271	2.576376
78.189021	1998.291716	10.334835	-0.014309	2.576370
78.164398	1998.309616	10.339840	-0.014305	2.576376
78.166117	1998.320525	10.344845	-0.014305	2.576383
78.216137	1998.307321	10.349850	-0.014315	2.576385
78.326489	1998.258707	10.354855	-0.014335	2.576376
78.212311	1998.306388	10.359859	-0.014314	2.576384
78.396378	1998.234338	10.364864	-0.014348	2.576374
78.243648	1998.293488	10.369869	-0.014320	2.576382
78.306960	1998.257396	10.374874	-0.014332	2.576372
78.433971	1998.227910	10.379879	-0.014355	2.576378
78.399685	1998.232450	10.384883	-0.014349	2.576374
78.280763	1998.277498	10.389888	-0.014328	2.576380
78.352451	1998.238095	10.394893	-0.014341	2.576369
78.391649	1998.250086	10.399898	-0.014348	2.576384
78.282572	1998.269474	10.404903	-0.014328	2.576376
78.274402	1998.284408	10.409907	-0.014327	2.576384
78.253477	1998.275970	10.414912	-0.014324	2.576375
78.416348	1998.316825	10.419917	-0.014353	2.576430
78.255764	1998.332011	10.424922	-0.014324	2.576410
78.315193	1998.371213	10.429927	-0.014335	2.576445
78.363672	1998.365610	10.434931	-0.014344	2.576451
78.371285	1998.354606	10.439936	-0.014346	2.576446
78.399713	1998.366562	10.444941	-0.014351	2.576459
78.188248	1998.394418	10.449946	-0.014313	2.576436
78.337567	1998.311795	10.454951	-0.014340	2.576414
78.420654	1998.354247	10.459955	-0.014355	2.576455
78.527258	1998.354654	10.464960	-0.014375	2.576476
78.554490	1998.354494	10.469965	-0.014380	2.576481
78.623389	1998.362547	10.474970	-0.014392	2.576499
78.572444	1998.387943	10.479975	-0.014383	2.576505
78.566387	1998.345693	10.484979	-0.014382	2.576478
78.521989	1998.329111	10.489984	-0.014375	2.576460
78.370930	1998.365086	10.494989	-0.014347	2.576454
78.615759	1998.375672	10.499994	-0.014392	2.576506
78.560323	1998.367540	10.504999	-0.014382	2.576491
78.596318	1998.316831	10.510003	-0.014389	2.576467
78.727697	1998.383823	10.515008	-0.014413	2.576533
78.800922	1998.375280	10.520013	-0.014426	2.576541
78.528510	1998.327175	10.525018	-0.014377	2.576461
78.555124	1998.377632	10.530023	-0.014382	2.576497
78.634027	1998.349279	10.535027	-0.014396	2.576495
78.575015	1998.339687	10.540032	-0.014386	2.576478
78.535601	1998.427544	10.545037	-0.014379	2.576525
78.503880	1998.330952	10.550042	-0.014373	2.576460
78.499625	1998.400729	10.555047	-0.014373	2.576502
78.534554	1998.336846	10.560051	-0.014379	2.576469
78.678947	1998.395296	10.565056	-0.014405	2.576532
78.723996	1998.377237	10.570061	-0.014414	2.576530
78.479142	1998.346222	10.575066	-0.014370	2.576465
78.702077	1998.364741	10.580071	-0.014410	2.576519
78.662499	1998.384642	10.585075	-0.014403	2.576524
78.662185	1998.357201	10.590080	-0.014403	2.576507
78.624173	1998.361599	10.595085	-0.014397	2.576503
78.655722	1998.322430	10.600090	-0.014402	2.576485
78.593642	1998.379993	10.605095	-0.014391	2.576509
78.580936	1998.384846	10.610099	-0.014389	2.576509
78.602447	1998.354079	10.615104	-0.014393	2.576495
78.672034	1998.345877	10.620109	-0.014406	2.576503
78.661768	1998.357884	10.625114	-0.014404	2.576508
78.559187	1998.366381	10.630119	-0.014386	2.576495
78.719429	1998.332650	10.635123	-0.014415	2.576504
78.784111	1998.366947	10.640128	-0.014427	2.576537
78.669643	1998.384407	10.645133	-0.014406	2.576527
78.573622	1998.350921	10.650138	-0.014389	2.576489
78.760661	1998.385196	10.655143	-0.014423	2.576545
78.559002	1998.326782	10.660147	-0.014387	2.576471
78.671650	1998.376547	10.665152	-0.014408	2.576523
78.720861	1998.346270	10.670157	-0.014417	2.576514
78.765493	1998.383863	10.675162	-0.014425	2.576545
78.735724	1998.339144	10.680167	-0.014420	2.576513
78.666306	1998.386713	10.685171	-0.014407	2.576529
78.821901	1998.347518	10.690176	-0.014436	2.576534
78.647608	1998.369927	10.695181	-0.014404	2.576516
78.809820	1998.335086	10.700186	-0.014434	2.576525
78.630450	1998.363624	10.705191	-0.014401	2.576509
78.703250	1998.383227	10.710195	-0.014415	2.576535
78.656812	1998.367519	10.715200	-0.014407	2.576516
78.770815	1998.334859	10.720205	-0.014427	2.576518
78.813762	1998.350805	10.725210	-0.014435	2.576536
78.717359	1998.369649	10.730215	-0.014418	2.576530
78.827366	1998.365966	10.735219	-0.014438	2.576548
78.756474	1998.378071	10.740224	-0.014425	2.576542
78.659955	1998.355688	10.745229	-0.014408	2.576511
78.676217	1998.364467	10.750234	-0.014411	2.576519
78.642444	1998.410111	10.755239	-0.014405	2.576541
78.848405	1998.331912	10.760243	-0.014443	2.576532
78.813976	1998.409595	10.765248	-0.014437	2.576573
78.707680	1998.341791	10.770253	-0.014418	2.576512
78.773139	1998.344779	10.775258	-0.014430	2.576526
78.807955	1998.389432	10.780263	-0.014436	2.576560
78.817572	1998.366611	10.785267	-0.014438	2.576548
78.775861	1998.344626	10.790272	-0.014431	2.576527
78.744409	1998.376830	10.795277	-0.014425	2.576541
78.835109	1998.331898	10.800282	-0.014442	2.576531
78.748335	1998.365643	10.805287	-0.014426	2.576536
78.861796	1998.363203	10.810291	-0.014447	2.576555
78.806106	1998.379090	10.815296	-0.014437	2.576555
78.943512	1998.358671	10.820301	-0.014462	2.576568
78.901616	1998.413918	10.825306	-0.014455	2.576594
78.940946	1998.333412	10.830311	-0.014462	2.576553
78.891546	1998.373366	10.835315	-0.014453	2.576568
78.921962	1998.377587	10.840320	-0.014459	2.576576
78.852593	1998.393813	10.845325	-0.014446	2.576574
78.952319	1998.324996	10.850330	-0.014465	2.576550
78.910691	1998.399774	10.855335	-0.014457	2.576588
78.925452	1998.357304	10.860339	-0.014460	2.576565
78.850111	1998.331027	10.865344	-0.014447	2.576535
79.053878	1998.411415	10.870349	-0.014484	2.576623
78.941169	1998.377142	10.875354	-0.014463	2.576581
78.958309	1998.341590	10.880359	-0.014467	2.576563
79.009906	1998.376558	10.885363	-0.014476	2.576594
78.985898	1998.379244	10.890368	-0.014472	2.576591
78.960959	1998.338149	10.895373	-0.014468	2.576561
78.969138	1998.358046	10.900378	-0.014469	2.576575
78.908809	1998.393683	10.905383	-0.014459	2.576586
79.029048	1998.344608	10.910387	-0.014480	2.576579
79.004048	1998.388605	10.915392	-0.014476	2.576601
78.971610	1998.351063	10.920397	-0.014470	2.576572
79.025216	1998.391023	10.925402	-0.014480	2.576607
78.967584	1998.345351	10.930407	-0.014470	2.576568
79.037778	1998.366512	10.935411	-0.014483	2.576595
78.981548	1998.383073	10.940416	-0.014473	2.576594
79.042087	1998.343492	10.945421	-0.014484	2.576582
79.130290	1998.356376	10.950426	-0.014500	2.576606
79.063566	1998.387080	10.955431	-0.014488	2.576613
79.053500	1998.346556	10.960435	-0.014487	2.576586
78.985722	1998.379108	10.965440	-0.014474	2.576594
79.202521	1998.371736	10.970445	-0.014514	2.576630
78.951092	1998.359779	10.975450	-0.014469	2.576576
79.156870	1998.355502	10.980455	-0.014506	2.576612
79.072960	1998.354499	10.985459	-0.014491	2.576595
79.033092	1998.347235	10.990464	-0.014484	2.576584
79.059239	1998.386376	10.995469	-0.014489	2.576613
79.346116	1998.354383	11.000474	-0.014541	2.576647
79.052027	1998.353869	11.005479	-0.014488	2.576592
79.040880	1998.400276	11.010483	-0.014486	2.576618
79.085694	1998.307658	11.015488	-0.014494	2.576570
79.150259	1998.374851	11.020493	-0.014506	2.576624
79.154601	1998.375030	11.025498	-0.014507	2.576625
79.177407	1998.345141	11.030503	-0.014511	2.576611
79.096945	1998.374164	11.035507	-0.014497	2.576614
79.320919	1998.349327	11.040512	-0.014538	2.576640
79.074057	1998.369348	11.045517	-0.014493	2.576607
79.167801	1998.393028	11.050522	-0.014510	2.576639
79.218332	1998.369991	11.055527	-0.014520	2.576634
79.085842	1998.369242	11.060531	-0.014496	2.576610
78.929448	1998.386715	11.065536	-0.014468	2.576591
78.965850	1998.345560	11.070541	-0.014474	2.576573
78.951326	1998.398597	11.075546	-0.014472	2.576603
79.212160	1998.328164	11.080551	-0.014519	2.576609
79.084687	1998.403577	11.085555	-0.014496	2.576631
79.161341	1998.323946	11.090560	-0.014510	2.576597
79.105038	1998.391470	11.095565	-0.014500	2.576628
79.159205	1998.372422	11.100570	-0.014510	2.576627
79.077143	1998.345640	11.105575	-0.014496	2.576595
79.196994	1998.373862	11.110579	-0.014518	2.576635
79.121096	1998.366856	11.115584	-0.014504	2.576617
79.069206	1998.366304	11.120589	-0.014495	2.576607
79.184921	1998.378973	11.125594	-0.014516	2.576636
78.996459	1998.356019	11.130599	-0.014482	2.576587
78.847103	1998.358362	11.135603	-0.014455	2.576561
79.055912	1998.379144	11.140608	-0.014493	2.576613
78.985570	1998.355676	11.145613	-0.014480	2.576585
79.079092	1998.350895	11.150618	-0.014498	2.576600
78.978655	1998.378351	11.155623	-0.014480	2.576598
79.024215	1998.379749	11.160627	-0.014488	2.576608
79.145615	1998.357576	11.165632	-0.014510	2.576617
78.994781	1998.375651	11.170637	-0.014483	2.576600
78.983989	1998.342734	11.175642	-0.014481	2.576578
79.120427	1998.355722	11.180647	-0.014506	2.576612
78.994835	1998.379621	11.185651	-0.014484	2.576603
79.073787	1998.375450	11.190656	-0.014498	2.576616
79.007405	1998.355617	11.195661	-0.014486	2.576591
79.043207	1998.355653	11.200666	-0.014493	2.576598
79.139859	1998.365967	11.205671	-0.014510	2.576623
79.112774	1998.382070	11.210675	-0.014506	2.576628
78.931076	1998.410549	11.215680	-0.014473	2.576611
79.027919	1998.332165	11.220685	-0.014491	2.576582
79.157348	1998.369191	11.225690	-0.014514	2.576629
79.201385	1998.365194	11.230695	-0.014522	2.576634
79.146692	1998.342316	11.235699	-0.014513	2.576610
79.218011	1998.353202	11.240704	-0.014526	2.576631
79.304017	1998.388661	11.245709	-0.014541	2.576669
79.302504	1998.326940	11.250714	-0.014541	2.576631
79.355859	1998.366723	11.255719	-0.014551	2.576665
79.292282	1998.394433	11.260723	-0.014540	2.576670
79.284488	1998.357292	11.265728	-0.014539	2.576646
79.202707	1998.348764	11.270733	-0.014524	2.576626
79.211516	1998.407188	11.275738	-0.014526	2.576664
79.326069	1998.336153	11.280743	-0.014547	2.576642
79.168166	1998.348990	11.285747	-0.014518	2.576620
79.192069	1998.381427	11.290752	-0.014523	2.576645
79.348821	1998.348250	11.295757	-0.014551	2.576654
79.275084	1998.410379	11.300762	-0.014538	2.576678
79.303773	1998.385324	11.305767	-0.014543	2.576669
79.447302	1998.358714	11.310771	-0.014570	2.576679
79.297627	1998.379237	11.315776	-0.014543	2.576664
79.451764	1998.326732	11.320781	-0.014571	2.576661
79.407516	1998.360790	11.325786	-0.014563	2.576674
79.231087	1998.363467	11.330791	-0.014531	2.576642
79.180816	1998.362677	11.335795	-0.014522	2.576633
79.139756	1998.378191	11.340800	-0.014515	2.576635
79.238445	1998.363433	11.345805	-0.014533	2.576644
79.252104	1998.355175	11.350810	-0.014536	2.576642
79.093463	1998.384793	11.355815	-0.014507	2.576631
79.249560	1998.353087	11.360819	-0.014535	2.576641
79.388149	1998.357528	11.365824	-0.014561	2.576669
79.478397	1998.340498	11.370829	-0.014577	2.576676
79.322249	1998.379291	11.375834	-0.014549	2.576671
79.331583	1998.368782	11.380839	-0.014551	2.576666
79.356192	1998.349806	11.385843	-0.014556	2.576659
79.476346	1998.337692	11.390848	-0.014577	2.576674
79.459660	1998.381455	11.395853	-0.014575	2.576698
79.423933	1998.378789	11.400858	-0.014568	2.576690
79.322289	1998.375790	11.405863	-0.014550	2.576670
79.312110	1998.346507	11.410867	-0.014548	2.576650
79.389531	1998.384577	11.415872	-0.014563	2.576688
79.301700	1998.397755	11.420877	-0.014547	2.576680
79.367175	1998.324069	11.425882	-0.014559	2.576647
79.383095	1998.385681	11.430887	-0.014562	2.576688
79.226701	1998.373859	11.435891	-0.014534	2.576652
79.361261	1998.363478	11.440896	-0.014558	2.576671
79.242497	1998.389120	11.445901	-0.014537	2.576664
79.404097	1998.309383	11.450906	-0.014566	2.576646
79.425433	1998.390234	11.455911	-0.014570	2.576699
79.374952	1998.350790	11.460915	-0.014561	2.576666
79.455992	1998.383685	11.465920	-0.014576	2.576701
79.417939	1998.361858	11.470925	-0.014570	2.576681
79.288792	1998.367987	11.475930	-0.014546	2.576661
79.452222	1998.325901	11.480935	-0.014576	2.576666
79.434562	1998.376838	11.485939	-0.014573	2.576694
79.536928	1998.377520	11.490944	-0.014592	2.576714
79.424306	1998.329207	11.495949	-0.014572	2.576663
79.543830	1998.379438	11.500954	-0.014593	2.576716
79.523738	1998.362338	11.505959	-0.014590	2.576702
79.502868	1998.378079	11.510963	-0.014586	2.576708
79.414629	1998.327192	11.515968	-0.014571	2.576661
79.505032	1998.397741	11.520973	-0.014587	2.576721
79.377978	1998.359675	11.525978	-0.014564	2.576674
79.514563	1998.376698	11.530983	-0.014589	2.576710
79.319247	1998.361683	11.535987	-0.014554	2.576665
79.397141	1998.367514	11.540992	-0.014568	2.576683
79.317430	1998.377714	11.545997	-0.014554	2.576675
79.564455	1998.368795	11.551002	-0.014599	2.576716
79.574464	1998.330570	11.556007	-0.014601	2.576694
79.571025	1998.344067	11.561011	-0.014600	2.576702
79.554206	1998.342529	11.566016	-0.014597	2.576698
79.603810	1998.338114	11.571021	-0.014607	2.576705
79.531847	1998.345703	11.576026	-0.014594	2.576696
79.513601	1998.365487	11.581031	-0.014591	2.576705
79.610808	1998.330293	11.586035	-0.014608	2.576702
79.562481	1998.357951	11.591040	-0.014600	2.576710
79.618095	1998.331075	11.596045	-0.014610	2.576704
79.754327	1998.295987	11.601050	-0.014635	2.576708
79.606799	1998.316111	11.606055	-0.014608	2.576693
79.738899	1998.313356	11.611059	-0.014632	2.576716
79.644240	1998.323261	11.616064	-0.014615	2.576705
79.622644	1998.348394	11.621069	-0.014612	2.576716
79.666121	1998.301774	11.626074	-0.014620	2.576696
79.621650	1998.324438	11.631079	-0.014612	2.576702
79.549119	1998.320228	11.636083	-0.014599	2.576686
79.543815	1998.354671	11.641088	-0.014598	2.576706
79.525470	1998.340351	11.646093	-0.014595	2.576694
79.490058	1998.368411	11.651098	-0.014589	2.576705
79.360865	1998.388818	11.656103	-0.014566	2.576693
79.518733	1998.350462	11.661107	-0.014594	2.576700
79.503870	1998.349858	11.666112	-0.014592	2.576697
79.550548	1998.355757	11.671117	-0.014600	2.576709
79.498194	1998.351015	11.676122	-0.014591	2.576697
79.732974	1998.292583	11.681127	-0.014634	2.576705
79.769948	1998.268318	11.686131	-0.014640	2.576697
79.765664	1998.287168	11.691136	-0.014640	2.576708
79.781358	1998.256893	11.696141	-0.014643	2.576692
79.572830	1998.338615	11.701146	-0.014605	2.576704
79.642756	1998.299236	11.706151	-0.014618	2.576693
79.832745	1998.263849	11.711155	-0.014653	2.576707
79.686814	1998.286289	11.716160	-0.014626	2.576693
79.620225	1998.331981	11.721165	-0.014615	2.576709
79.633771	1998.304143	11.726170	-0.014617	2.576695
79.700561	1998.289916	11.731175	-0.014629	2.576699
79.832754	1998.234914	11.736179	-0.014654	2.576690
79.693161	1998.297712	11.741184	-0.014628	2.576703
79.796487	1998.253271	11.746189	-0.014647	2.576695
79.860262	1998.234612	11.751194	-0.014659	2.576695
79.641836	1998.386083	11.756199	-0.014620	2.576748
79.678288	1998.352298	11.761203	-0.014626	2.576734
79.593022	1998.364696	11.766208	-0.014611	2.576726
79.703836	1998.352876	11.771213	-0.014631	2.576739
79.515672	1998.369308	11.776218	-0.014598	2.576715
79.598782	1998.362601	11.781223	-0.014613	2.576726
79.532956	1998.376984	11.786227	-0.014601	2.576723
79.496798	1998.359675	11.791232	-0.014595	2.576706
79.748114	1998.380021	11.796237	-0.014640	2.576765
79.677604	1998.354562	11.801242	-0.014628	2.576737
79.724921	1998.349824	11.806247	-0.014636	2.576743
79.692463	1998.339795	11.811251	-0.014631	2.576731
79.688274	1998.343077	11.816256	-0.014630	2.576732
79.690139	1998.387568	11.821261	-0.014631	2.576760
79.698161	1998.340266	11.826266	-0.014632	2.576733
79.703775	1998.418006	11.831271	-0.014633	2.576781
79.707996	1998.361416	11.836275	-0.014634	2.576748
79.684840	1998.345247	11.841280	-0.014630	2.576734
79.735781	1998.369720	11.846285	-0.014640	2.576758
79.740253	1998.352537	11.851290	-0.014641	2.576749
79.673875	1998.364796	11.856295	-0.014629	2.576744
79.707553	1998.375668	11.861299	-0.014635	2.576757
79.646787	1998.349539	11.866304	-0.014624	2.576730
79.667226	1998.358832	11.871309	-0.014628	2.576740
79.588343	1998.374129	11.876314	-0.014614	2.576735
79.765871	1998.358325	11.881319	-0.014646	2.576758
79.693647	1998.376437	11.886323	-0.014633	2.576756
79.908544	1998.351563	11.891328	-0.014672	2.576781
79.695467	1998.351116	11.896333	-0.014634	2.576741
79.839085	1998.380013	11.901338	-0.014660	2.576786
79.858036	1998.339577	11.906343	-0.014664	2.576765
79.746500	1998.334744	11.911347	-0.014644	2.576741
79.655827	1998.366109	11.916352	-0.014628	2.576744
79.834770	1998.369744	11.921357	-0.014660	2.576779
79.725376	1998.373940	11.926362	-0.014641	2.576762
79.938477	1998.324138	11.931367	-0.014679	2.576771
79.580755	1998.373280	11.936371	-0.014615	2.576735
79.702881	1998.372285	11.941376	-0.014637	2.576757
79.791906	1998.358431	11.946381	-0.014653	2.576765
79.578627	1998.356262	11.951386	-0.014615	2.576724
79.677179	1998.344605	11.956391	-0.014633	2.576736
79.828936	1998.386820	11.961395	-0.014660	2.576790
79.698810	1998.324977	11.966400	-0.014637	2.576728
79.964046	1998.248877	11.971405	-0.014685	2.576731

79.862519	1997.943235	11.976410	-0.014667	2.576525
79.793281	1997.085856	11.981415	-0.014655	2.575987
79.700723	1995.829175	11.986419	-0.014638	2.575199
79.893405	1994.412324	11.991424	-0.014673	2.574367
79.705043	1992.911599	11.996429	-0.014639	2.573411
79.811416	1991.238633	12.001434	-0.014658	2.572404
79.746012	1989.527569	12.006439	-0.014646	2.571342
79.757114	1987.770057	12.011443	-0.014648	2.570264
79.567093	1985.911950	12.016448	-0.014614	2.569087
79.674068	1984.008241	12.021453	-0.014633	2.567937
79.775138	1982.035349	12.026458	-0.014652	2.566743
79.731605	1980.153799	12.031463	-0.014644	2.565577
79.637539	1978.233999	12.036467	-0.014627	2.564378
79.775510	1976.213017	12.041472	-0.014652	2.563159
79.632211	1974.232561	12.046477	-0.014626	2.561912
79.710696	1972.285515	12.051482	-0.014640	2.560726
79.666284	1970.307982	12.056487	-0.014632	2.559499
79.823850	1968.276166	12.061491	-0.014660	2.558275
79.706299	1966.288457	12.066496	-0.014639	2.557026
79.701303	1964.354344	12.071501	-0.014638	2.555830
79.699366	1962.371968	12.076506	-0.014638	2.554605
79.797198	1960.323765	12.081511	-0.014655	2.553357
79.744380	1958.312149	12.086515	-0.014646	2.552103
79.717711	1956.344495	12.091520	-0.014641	2.550880
79.570528	1954.387091	12.096525	-0.014615	2.549641
79.533710	1952.390190	12.101530	-0.014608	2.548397
79.433219	1950.357555	12.106535	-0.014590	2.547118
79.658130	1948.345669	12.111539	-0.014630	2.545914
79.645834	1946.349248	12.116544	-0.014628	2.544673
79.467282	1944.400049	12.121549	-0.014596	2.543429
79.356045	1942.373736	12.126554	-0.014576	2.542150
79.419676	1940.400048	12.131559	-0.014587	2.540936
79.127527	1938.459412	12.136563	-0.014534	2.539675
79.357964	1936.376936	12.141568	-0.014576	2.538424
79.293111	1934.359341	12.146573	-0.014564	2.537156
79.392515	1932.384064	12.151578	-0.014582	2.535945
79.167417	1930.483602	12.156583	-0.014542	2.534719
79.183866	1928.435875	12.161587	-0.014545	2.533446
79.196055	1926.377458	12.166592	-0.014547	2.532166
79.292834	1924.387779	12.171597	-0.014564	2.530943
79.297795	1922.360355	12.176602	-0.014565	2.529679
79.336272	1920.351933	12.181607	-0.014572	2.528433
79.212489	1918.343928	12.186611	-0.014550	2.527155
79.344891	1916.368931	12.191616	-0.014574	2.525946
78.991375	1914.454486	12.196621	-0.014510	2.524681
79.185842	1912.392032	12.201626	-0.014545	2.523429
79.033391	1910.387161	12.206631	-0.014517	2.522145
79.334508	1908.361324	12.211635	-0.014572	2.520934
79.182051	1906.398594	12.216640	-0.014544	2.519675
79.158755	1904.404286	12.221645	-0.014540	2.518421
79.145188	1902.356237	12.226650	-0.014538	2.517134
79.226199	1900.403618	12.231655	-0.014552	2.515924
79.169423	1898.413602	12.236659	-0.014542	2.514664
79.288000	1896.379045	12.241664	-0.014563	2.513409
79.088623	1894.400238	12.246669	-0.014527	2.512128
79.258180	1892.384823	12.251674	-0.014558	2.510893
79.250956	1890.381898	12.256679	-0.014557	2.509632
79.218087	1888.396278	12.261683	-0.014551	2.508376
78.960433	1886.416178	12.266688	-0.014504	2.507080
79.175463	1884.405593	12.271693	-0.014543	2.505855
78.967357	1882.448781	12.276698	-0.014505	2.504582
79.113255	1880.392040	12.281703	-0.014532	2.503313
78.993562	1878.379986	12.286707	-0.014510	2.502020
79.125766	1876.412061	12.291712	-0.014534	2.500804
79.118495	1874.393250	12.296717	-0.014533	2.499528
79.057440	1872.418166	12.301722	-0.014522	2.498268
78.869055	1870.426677	12.306727	-0.014488	2.496973
79.064712	1868.444115	12.311731	-0.014523	2.495757
78.840888	1866.490745	12.316736	-0.014483	2.494477
79.014529	1864.414568	12.321741	-0.014514	2.493196
78.909519	1862.407565	12.326746	-0.014495	2.491905
78.829035	1860.463029	12.331751	-0.014480	2.490657
78.838554	1858.415775	12.336755	-0.014482	2.489360
78.768144	1856.417528	12.341760	-0.014469	2.488079
78.751417	1854.403326	12.346765	-0.014466	2.486797
78.951116	1852.420406	12.351770	-0.014502	2.485577
78.742921	1850.436677	12.356775	-0.014465	2.484276
78.866857	1848.399959	12.361779	-0.014487	2.483005
78.918921	1846.356438	12.366784	-0.014497	2.481716
78.876087	1844.453026	12.371789	-0.014489	2.480496
78.693997	1842.462305	12.376794	-0.014456	2.479193
78.822967	1840.411694	12.381799	-0.014479	2.477912
78.833993	1838.387409	12.386803	-0.014481	2.476624
78.787081	1836.501923	12.391808	-0.014473	2.475413
78.693235	1834.460374	12.396813	-0.014456	2.474092
