Mon Jan 13 19:14:45 2020

Number of Points = 3016
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
78.081750	1891.902845	9.914176	-0.014695	2.511796
78.129139	1893.917063	9.919181	-0.014704	2.513071
78.509168	1895.883816	9.924186	-0.014773	2.514380
78.449892	1897.891296	9.929191	-0.014763	2.515629
78.560535	1899.869099	9.934195	-0.014783	2.516892
78.395939	1901.964107	9.939200	-0.014754	2.518174
78.696200	1903.925732	9.944205	-0.014808	2.519462
78.761996	1905.902917	9.949210	-0.014821	2.520713
78.811150	1907.908887	9.954215	-0.014830	2.521979
78.798399	1909.965015	9.959219	-0.014828	2.523264
78.887503	1911.997501	9.964224	-0.014845	2.524553
78.852113	1914.010461	9.969229	-0.014839	2.525805
79.056536	1915.945282	9.974234	-0.014876	2.527053
78.921589	1918.030187	9.979239	-0.014852	2.528330
79.163507	1920.017335	9.984243	-0.014897	2.529617
79.100876	1922.027386	9.989248	-0.014886	2.530860
79.247480	1923.992701	9.994253	-0.014913	2.532114
79.234839	1926.045288	9.999258	-0.014911	2.533391
79.330973	1928.053125	10.004263	-0.014929	2.534661
79.490997	1929.963731	10.009267	-0.014958	2.535881
79.360147	1932.020384	10.014272	-0.014935	2.537137
79.387065	1934.042112	10.019277	-0.014940	2.538400
79.736875	1935.996340	10.024282	-0.015004	2.539682
79.721083	1937.992221	10.029287	-0.015002	2.540919
79.843785	1939.998301	10.034291	-0.015024	2.542189
79.824323	1942.034493	10.039296	-0.015021	2.543450
79.855136	1944.095088	10.044301	-0.015027	2.544735
79.862365	1946.056188	10.049306	-0.015029	2.545953
79.897342	1948.074738	10.054311	-0.015036	2.547211
80.030442	1950.069138	10.059315	-0.015060	2.548472
80.004565	1952.127689	10.064320	-0.015056	2.549743
80.070212	1954.104099	10.069325	-0.015068	2.550979
80.251369	1956.093441	10.074330	-0.015102	2.552244
80.138522	1958.151514	10.079335	-0.015082	2.553496
80.427624	1960.123114	10.084339	-0.015134	2.554770
80.470113	1962.067591	10.089344	-0.015143	2.555979
80.527236	1964.087933	10.094349	-0.015153	2.557238
80.512912	1966.119423	10.099354	-0.015151	2.558489
80.750699	1968.123166	10.104359	-0.015195	2.559770
80.718435	1970.117065	10.109363	-0.015189	2.560994
80.859473	1972.120933	10.114368	-0.015215	2.562256
80.711342	1974.189314	10.119373	-0.015189	2.563502
81.109874	1976.129209	10.124378	-0.015261	2.564772
81.034433	1978.113249	10.129383	-0.015248	2.565979
81.129593	1980.125466	10.134387	-0.015266	2.567235
81.131208	1982.170976	10.139392	-0.015267	2.568493
81.118777	1984.222779	10.144397	-0.015265	2.569752
81.322688	1986.168824	10.149402	-0.015302	2.570985
81.559369	1988.143781	10.154407	-0.015345	2.572242
81.585892	1990.188017	10.159411	-0.015351	2.573502
81.589707	1992.161244	10.164416	-0.015352	2.574713
81.634170	1993.800592	10.169421	-0.015360	2.575727

81.540365	1994.979461	10.174426	-0.015344	2.576432
81.655227	1995.733353	10.179431	-0.015365	2.576915
81.785984	1996.380369	10.184435	-0.015389	2.577336
81.751608	1996.867938	10.189440	-0.015383	2.577629
81.829018	1997.309085	10.194445	-0.015397	2.577914
81.863899	1997.382358	10.199450	-0.015404	2.577966
82.031581	1997.762727	10.204455	-0.015435	2.578230
82.116164	1997.778837	10.209459	-0.015450	2.578256
82.116059	1997.803867	10.214464	-0.015450	2.578272
82.081249	1997.840213	10.219469	-0.015444	2.578288
82.330871	1998.242901	10.224474	-0.015490	2.578581
82.333311	1998.236818	10.229479	-0.015491	2.578578
82.258940	1998.266835	10.234483	-0.015477	2.578583
82.369483	1998.225595	10.239488	-0.015498	2.578578
82.552941	1998.196101	10.244493	-0.015531	2.578595
82.418585	1998.212736	10.249498	-0.015507	2.578580
82.523905	1998.199856	10.254503	-0.015527	2.578592
82.577822	1998.161042	10.259507	-0.015537	2.578579
82.642629	1998.155378	10.264512	-0.015549	2.578588
82.620756	1998.134504	10.269517	-0.015545	2.578571
82.926492	1998.060188	10.274522	-0.015600	2.578583
82.871053	1998.055382	10.279527	-0.015591	2.578570
82.866078	1998.076032	10.284531	-0.015590	2.578582
83.005836	1998.014692	10.289536	-0.015616	2.578571
83.059160	1998.019404	10.294541	-0.015626	2.578584
82.988809	1998.180790	10.299546	-0.015613	2.578670
83.107896	1998.265724	10.304551	-0.015635	2.578744
82.990254	1998.271156	10.309555	-0.015614	2.578726
83.254794	1998.249146	10.314560	-0.015662	2.578762
83.346906	1998.283125	10.319565	-0.015679	2.578800
83.212544	1998.269668	10.324570	-0.015655	2.578767
83.212583	1998.233205	10.329575	-0.015655	2.578745
83.089412	1998.312737	10.334579	-0.015633	2.578772
83.285025	1998.237731	10.339584	-0.015669	2.578762
83.381390	1998.239052	10.344589	-0.015687	2.578781
83.343856	1998.286176	10.349594	-0.015680	2.578804
83.490466	1998.305629	10.354599	-0.015707	2.578843
83.348343	1998.237665	10.359603	-0.015682	2.578775
83.262494	1998.322681	10.364608	-0.015667	2.578812
83.245710	1998.228857	10.369613	-0.015664	2.578751
83.400478	1998.290709	10.374618	-0.015692	2.578818
83.384709	1998.290416	10.379623	-0.015690	2.578816
83.425904	1998.257253	10.384627	-0.015697	2.578803
83.334133	1998.250738	10.389632	-0.015681	2.578782
83.287562	1998.272815	10.394637	-0.015673	2.578788
83.372085	1998.298390	10.399642	-0.015688	2.578819
83.380012	1998.221534	10.404647	-0.015690	2.578774
83.578676	1998.272594	10.409651	-0.015726	2.578843
83.432807	1998.276149	10.414656	-0.015700	2.578818
83.435981	1998.259132	10.419661	-0.015701	2.578808
83.419039	1998.271692	10.424666	-0.015698	2.578813
83.341871	1998.279608	10.429671	-0.015685	2.578804
83.446310	1998.259350	10.434675	-0.015704	2.578811
83.444850	1998.254452	10.439680	-0.015704	2.578808
83.519410	1998.272602	10.444685	-0.015718	2.578834
83.452542	1998.246787	10.449690	-0.015706	2.578806
83.593375	1998.254226	10.454695	-0.015732	2.578837
83.600656	1998.271918	10.459699	-0.015733	2.578849
83.609228	1998.300182	10.464704	-0.015735	2.578868
83.831656	1998.230032	10.469709	-0.015776	2.578867
83.749698	1998.305452	10.474714	-0.015761	2.578898
83.604196	1998.274723	10.479719	-0.015735	2.578853
83.720265	1998.248889	10.484723	-0.015756	2.578859
83.699366	1998.266732	10.489728	-0.015753	2.578866
83.660682	1998.277230	10.494733	-0.015746	2.578866
83.653015	1998.253563	10.499738	-0.015745	2.578850
83.727257	1998.260335	10.504743	-0.015759	2.578868
83.794451	1998.271800	10.509747	-0.015771	2.578888
83.675162	1998.263449	10.514752	-0.015750	2.578861
83.743399	1998.254451	10.519757	-0.015763	2.578869
83.795073	1998.279049	10.524762	-0.015772	2.578894
83.768042	1998.220721	10.529767	-0.015768	2.578853
83.914988	1998.256396	10.534771	-0.015794	2.578903
83.695236	1998.296179	10.539776	-0.015755	2.578887
83.788753	1998.298877	10.544781	-0.015772	2.578906
83.681285	1998.265001	10.549786	-0.015753	2.578865
83.792541	1998.257206	10.554791	-0.015774	2.578882
83.839484	1998.225865	10.559795	-0.015782	2.578872
83.630105	1998.306357	10.564800	-0.015745	2.578882
83.642612	1998.260492	10.569805	-0.015747	2.578857
83.660236	1998.269430	10.574810	-0.015751	2.578866
83.670191	1998.255962	10.579815	-0.015753	2.578860
83.816613	1998.230082	10.584819	-0.015780	2.578871
83.810094	1998.262935	10.589824	-0.015779	2.578891
83.782365	1998.281068	10.594829	-0.015774	2.578897
83.741356	1998.270852	10.599834	-0.015767	2.578883
83.876010	1998.242939	10.604839	-0.015792	2.578892
83.641714	1998.300149	10.609843	-0.015750	2.578883
83.855161	1998.243950	10.614848	-0.015788	2.578889
83.637109	1998.284747	10.619853	-0.015749	2.578874
83.747571	1998.242511	10.624858	-0.015770	2.578869
83.849797	1998.235422	10.629863	-0.015788	2.578884
83.865225	1998.249617	10.634867	-0.015791	2.578895
83.843132	1998.236456	10.639872	-0.015788	2.578884
83.900339	1998.220610	10.644877	-0.015798	2.578885
83.985349	1998.175657	10.649882	-0.015814	2.578873
83.913941	1998.230784	10.654887	-0.015801	2.578894
83.969374	1998.199667	10.659891	-0.015812	2.578886
83.911380	1998.229806	10.664896	-0.015801	2.578894
83.803356	1998.260872	10.669901	-0.015782	2.578893
83.809105	1998.264749	10.674906	-0.015784	2.578897
83.911423	1998.220654	10.679911	-0.015802	2.578889
83.927566	1998.221372	10.684915	-0.015806	2.578893
83.984802	1998.199397	10.689920	-0.015816	2.578890
83.861204	1998.241317	10.694925	-0.015794	2.578893
83.892451	1998.223417	10.699930	-0.015800	2.578888
83.996719	1998.209842	10.704935	-0.015819	2.578900
83.935971	1998.200016	10.709939	-0.015809	2.578883
83.879776	1998.236238	10.714944	-0.015799	2.578895
83.838804	1998.234681	10.719949	-0.015792	2.578887
84.045927	1998.178874	10.724954	-0.015829	2.578891
83.815823	1998.231749	10.729959	-0.015788	2.578881
83.785100	1998.261759	10.734963	-0.015783	2.578894
83.767356	1998.256201	10.739968	-0.015780	2.578888
83.886218	1998.232834	10.744973	-0.015802	2.578896
83.923419	1998.196293	10.749978	-0.015809	2.578881
84.192242	1998.137541	10.754983	-0.015858	2.578895
84.112935	1998.145342	10.759987	-0.015844	2.578885
84.270782	1998.104514	10.764992	-0.015872	2.578890
84.057091	1998.170761	10.769997	-0.015834	2.578891
84.011700	1998.194264	10.775002	-0.015826	2.578897
83.954352	1998.200490	10.780007	-0.015816	2.578891
84.119613	1998.152308	10.785011	-0.015846	2.578892
84.038022	1998.266126	10.790016	-0.015832	2.578947
83.970540	1998.297364	10.795021	-0.015820	2.578954
84.028247	1998.223222	10.800026	-0.015831	2.578920
84.131183	1998.283499	10.805031	-0.015849	2.578976
83.956593	1998.259567	10.810035	-0.015818	2.578929
84.080360	1998.280104	10.815040	-0.015841	2.578965
84.142694	1998.225467	10.820045	-0.015852	2.578944
84.207719	1998.299819	10.825050	-0.015864	2.579001
84.024189	1998.231170	10.830055	-0.015832	2.578926
84.204323	1998.280732	10.835059	-0.015864	2.578990
84.160890	1998.230192	10.840064	-0.015857	2.578951
84.231647	1998.256643	10.845069	-0.015870	2.578981
84.257399	1998.316157	10.850074	-0.015875	2.579022
84.391285	1998.256600	10.855079	-0.015899	2.579011
84.141632	1998.225137	10.860083	-0.015855	2.578946
84.346049	1998.297923	10.865088	-0.015892	2.579028
84.168219	1998.261712	10.870093	-0.015860	2.578973
84.247238	1998.270605	10.875098	-0.015875	2.578994
84.143994	1998.265279	10.880103	-0.015856	2.578972
84.256331	1998.269654	10.885107	-0.015877	2.578996
84.001956	1998.248298	10.890112	-0.015831	2.578936
84.155326	1998.256521	10.895117	-0.015859	2.578969
84.280143	1998.269089	10.900122	-0.015882	2.579001
84.220539	1998.266564	10.905127	-0.015872	2.578988
84.257663	1998.235146	10.910131	-0.015879	2.578976
84.373567	1998.286893	10.915136	-0.015900	2.579030
84.299339	1998.258720	10.920141	-0.015887	2.578999
84.205299	1998.282984	10.925146	-0.015870	2.578997
84.360194	1998.250196	10.930151	-0.015898	2.579006
84.247850	1998.268293	10.935155	-0.015878	2.578996
84.092311	1998.298500	10.940160	-0.015850	2.578986
84.130208	1998.262002	10.945165	-0.015858	2.578971
84.019876	1998.262656	10.950170	-0.015838	2.578951
84.062425	1998.262233	10.955175	-0.015846	2.578959
83.893960	1998.258117	10.960179	-0.015816	2.578926
84.149032	1998.253021	10.965184	-0.015862	2.578970
84.136268	1998.234473	10.970189	-0.015860	2.578957
84.262283	1998.279575	10.975194	-0.015883	2.579008
84.328682	1998.276237	10.980199	-0.015895	2.579019
84.411707	1998.261215	10.985203	-0.015911	2.579025
84.264426	1998.238926	10.990208	-0.015884	2.578985
84.411232	1998.299898	10.995213	-0.015911	2.579050
84.122348	1998.262251	11.000218	-0.015859	2.578973
84.193091	1998.261418	11.005223	-0.015872	2.578986
84.162116	1998.281559	11.010227	-0.015867	2.578993
83.892335	1998.231478	11.015232	-0.015819	2.578912
83.993612	1998.275427	11.020237	-0.015837	2.578959
84.223355	1998.261965	11.025242	-0.015879	2.578993
84.229029	1998.267650	11.030247	-0.015880	2.578998
84.096926	1998.257836	11.035251	-0.015857	2.578968
84.285467	1998.268375	11.040256	-0.015891	2.579010
84.265171	1998.295471	11.045261	-0.015888	2.579023
84.054008	1998.238026	11.050266	-0.015850	2.578949
84.172404	1998.243619	11.055271	-0.015872	2.578974
84.283493	1998.288669	11.060275	-0.015892	2.579023
84.316046	1998.262976	11.065280	-0.015898	2.579014
84.103737	1998.260709	11.070285	-0.015860	2.578973
84.319331	1998.228596	11.075290	-0.015899	2.578994
84.256825	1998.268778	11.080295	-0.015888	2.579007
84.455163	1998.255173	11.085299	-0.015925	2.579036
84.323760	1998.318849	11.090304	-0.015901	2.579051
84.530329	1998.249695	11.095309	-0.015939	2.579047
84.334272	1998.215709	11.100314	-0.015904	2.578990
84.216581	1998.307605	11.105319	-0.015883	2.579025
84.316982	1998.252107	11.110323	-0.015901	2.579010
84.108515	1998.258873	11.115328	-0.015864	2.578976
84.122498	1998.289576	11.120333	-0.015866	2.578997
84.277992	1998.230847	11.125338	-0.015895	2.578991
84.104313	1998.249227	11.130343	-0.015864	2.578970
84.195919	1998.296628	11.135347	-0.015881	2.579016
84.232309	1998.263393	11.140352	-0.015887	2.579003
84.303784	1998.240915	11.145357	-0.015901	2.579003
84.406636	1998.281584	11.150362	-0.015920	2.579047
84.234614	1998.262989	11.155367	-0.015889	2.579004
84.271042	1998.278964	11.160371	-0.015896	2.579021
84.157488	1998.257644	11.165376	-0.015875	2.578987
84.342400	1998.249395	11.170381	-0.015909	2.579017
84.344010	1998.286664	11.175386	-0.015910	2.579040
84.221412	1998.240295	11.180391	-0.015888	2.578989
84.339015	1998.253526	11.185395	-0.015909	2.579019
84.315107	1998.255452	11.190400	-0.015905	2.579016
84.567774	1998.269455	11.195405	-0.015951	2.579072
84.281997	1998.281867	11.200410	-0.015900	2.579027
84.380670	1998.225873	11.205415	-0.015918	2.579011
84.443714	1998.280174	11.210419	-0.015930	2.579057
84.497554	1998.249285	11.215424	-0.015940	2.579048
84.369141	1998.297769	11.220429	-0.015917	2.579054
84.390859	1998.267463	11.225434	-0.015921	2.579040
84.397116	1998.254864	11.230439	-0.015923	2.579034
84.723777	1998.239234	11.235443	-0.015982	2.579085
84.664069	1998.299990	11.240448	-0.015971	2.579112
84.731659	1998.244773	11.245453	-0.015984	2.579091
84.724860	1998.298118	11.250458	-0.015983	2.579122
84.785183	1998.257606	11.255463	-0.015994	2.579109
84.705410	1998.265801	11.260467	-0.015980	2.579100
84.549941	1998.278388	11.265472	-0.015952	2.579079
84.569562	1998.286720	11.270477	-0.015956	2.579088
84.424831	1998.280486	11.275482	-0.015930	2.579057
84.524779	1998.283274	11.280487	-0.015949	2.579078
84.619574	1998.236875	11.285491	-0.015966	2.579067
84.326543	1998.261949	11.290496	-0.015913	2.579029
84.552316	1998.253012	11.295501	-0.015954	2.579065
84.461410	1998.301828	11.300506	-0.015938	2.579079
84.627301	1998.247079	11.305511	-0.015969	2.579076
84.646159	1998.286249	11.310515	-0.015972	2.579104
84.692152	1998.266161	11.315520	-0.015981	2.579101
84.675331	1998.249865	11.320525	-0.015978	2.579088
84.545279	1998.269008	11.325530	-0.015955	2.579076
84.623103	1998.277501	11.330535	-0.015969	2.579096
84.794938	1998.267619	11.335539	-0.016001	2.579122
84.719278	1998.270228	11.340544	-0.015987	2.579110
84.738578	1998.229180	11.345549	-0.015991	2.579089
84.650978	1998.306830	11.350554	-0.015976	2.579120
84.591358	1998.226011	11.355559	-0.015965	2.579060
84.569512	1998.260465	11.360563	-0.015961	2.579077
84.577295	1998.272396	11.365568	-0.015963	2.579086
84.809716	1998.248178	11.370573	-0.016005	2.579115
84.739305	1998.266790	11.375578	-0.015993	2.579114
84.669085	1998.251168	11.380583	-0.015981	2.579091
84.572028	1998.321491	11.385587	-0.015963	2.579116
84.595650	1998.216899	11.390592	-0.015968	2.579057
84.611430	1998.285823	11.395597	-0.015971	2.579103
84.614220	1998.295956	11.400602	-0.015972	2.579110
84.673761	1998.268435	11.405607	-0.015983	2.579104
84.728565	1998.294893	11.410611	-0.015993	2.579131
84.759919	1998.265993	11.415616	-0.015999	2.579119
84.736244	1998.244383	11.420621	-0.015995	2.579102
84.690336	1998.289723	11.425626	-0.015987	2.579121
84.584432	1998.260463	11.430631	-0.015968	2.579084
84.647381	1998.287250	11.435635	-0.015980	2.579113
84.565254	1998.280348	11.440640	-0.015965	2.579093
84.611697	1998.249922	11.445645	-0.015974	2.579084
84.560541	1998.249164	11.450650	-0.015965	2.579074
84.564289	1998.261046	11.455655	-0.015966	2.579082
84.513038	1998.303418	11.460659	-0.015957	2.579099
84.646742	1998.272481	11.465664	-0.015982	2.579105
84.662526	1998.261577	11.470669	-0.015985	2.579102
84.598345	1998.235448	11.475674	-0.015973	2.579074
84.578229	1998.307377	11.480679	-0.015970	2.579115
84.620672	1998.245522	11.485683	-0.015978	2.579085
84.658723	1998.282428	11.490688	-0.015985	2.579115
84.621317	1998.245099	11.495693	-0.015979	2.579086
84.532016	1998.293937	11.500698	-0.015963	2.579099
84.594310	1998.280116	11.505703	-0.015974	2.579103
84.575700	1998.222537	11.510707	-0.015971	2.579064
84.561622	1998.285745	11.515712	-0.015969	2.579101
84.503831	1998.258948	11.520717	-0.015959	2.579074
84.507662	1998.265959	11.525722	-0.015960	2.579079
84.638105	1998.255142	11.530727	-0.015984	2.579097
84.619666	1998.276829	11.535731	-0.015981	2.579107
84.446527	1998.239953	11.540736	-0.015950	2.579053
84.553813	1998.263209	11.545741	-0.015969	2.579087
84.585201	1998.277146	11.550746	-0.015975	2.579102
84.620420	1998.264414	11.555751	-0.015982	2.579101
84.625609	1998.297537	11.560755	-0.015983	2.579122
84.491603	1998.243409	11.565760	-0.015959	2.579065
84.524109	1998.246805	11.570765	-0.015966	2.579073
84.617190	1998.244539	11.575770	-0.015983	2.579089
84.548153	1998.310681	11.580775	-0.015971	2.579117
84.491535	1998.271541	11.585779	-0.015961	2.579083
84.671385	1998.280902	11.590784	-0.015993	2.579123
84.411849	1998.255750	11.595789	-0.015947	2.579059
84.672123	1998.253416	11.600794	-0.015994	2.579106
84.571679	1998.291868	11.605799	-0.015976	2.579112
84.478964	1998.271352	11.610803	-0.015960	2.579082
84.559233	1998.218402	11.615808	-0.015975	2.579065
84.639076	1998.294888	11.620813	-0.015989	2.579127
84.423691	1998.276464	11.625818	-0.015951	2.579076
84.748140	1998.259469	11.630823	-0.016010	2.579126
84.560913	1998.231465	11.635827	-0.015976	2.579074
84.618161	1998.270187	11.640832	-0.015987	2.579109
84.647033	1998.279277	11.645837	-0.015992	2.579120
84.502928	1998.250408	11.650842	-0.015966	2.579076
84.680746	1998.274159	11.655847	-0.015999	2.579124
84.589582	1998.296528	11.660851	-0.015983	2.579121
84.651720	1998.242203	11.665856	-0.015994	2.579100
84.654781	1998.278013	11.670861	-0.015995	2.579123
84.794214	1998.249161	11.675866	-0.016021	2.579131
84.619775	1998.277970	11.680871	-0.015989	2.579117
84.841467	1998.249874	11.685875	-0.016030	2.579141
84.667339	1998.277823	11.690880	-0.015999	2.579126
84.490075	1998.256482	11.695885	-0.015967	2.579080
84.669584	1998.288646	11.700890	-0.016000	2.579134
84.608423	1998.295009	11.705895	-0.015989	2.579126
84.613024	1998.229353	11.710899	-0.015990	2.579087
84.743979	1998.276276	11.715904	-0.016014	2.579141
84.527499	1998.275782	11.720909	-0.015975	2.579101
84.615632	1998.261504	11.725914	-0.015991	2.579109
84.590622	1998.238260	11.730919	-0.015987	2.579090
84.579833	1998.266548	11.735923	-0.015985	2.579106
84.637800	1998.268580	11.740928	-0.015996	2.579118
84.617310	1998.277883	11.745933	-0.015993	2.579120
84.579859	1998.249494	11.750938	-0.015986	2.579096
84.692994	1998.291632	11.755943	-0.016007	2.579143
84.669614	1998.275799	11.760947	-0.016003	2.579129
84.571812	1998.263970	11.765952	-0.015986	2.579104
84.690588	1998.237826	11.770957	-0.016007	2.579111
84.738460	1998.267411	11.775962	-0.016016	2.579138
84.676504	1998.257948	11.780967	-0.016006	2.579121
84.805529	1998.303674	11.785971	-0.016029	2.579173
84.670647	1998.264348	11.790976	-0.016005	2.579124
84.746059	1998.263628	11.795981	-0.016019	2.579138
84.549996	1998.269935	11.800986	-0.015984	2.579106
84.662835	1998.267275	11.805991	-0.016005	2.579126
84.771814	1998.264003	11.810995	-0.016025	2.579144
84.807985	1998.266540	11.816000	-0.016031	2.579153
84.668964	1998.258823	11.821005	-0.016007	2.579123
84.638442	1998.304586	11.826010	-0.016001	2.579145
84.695854	1998.240220	11.831015	-0.016012	2.579117
84.772282	1998.275664	11.836019	-0.016026	2.579153
84.682563	1998.281270	11.841024	-0.016010	2.579140
84.674244	1998.268511	11.846029	-0.016009	2.579131
84.636543	1998.296563	11.851034	-0.016002	2.579141
84.624223	1998.253393	11.856039	-0.016000	2.579113
84.497043	1998.263502	11.861043	-0.015978	2.579096
84.388064	1998.284655	11.866048	-0.015958	2.579089
84.586445	1998.264919	11.871053	-0.015995	2.579114
84.524264	1998.246343	11.876058	-0.015984	2.579091
84.659689	1998.271503	11.881063	-0.016008	2.579132
84.635870	1998.299417	11.886067	-0.016004	2.579145
84.721111	1998.208228	11.891072	-0.016020	2.579106
84.716333	1998.282893	11.896077	-0.016019	2.579151
84.592910	1998.295684	11.901082	-0.015997	2.579136
84.565018	1998.275102	11.906087	-0.015993	2.579118
84.583554	1998.293711	11.911091	-0.015996	2.579134
84.650066	1998.208215	11.916096	-0.016009	2.579094
84.640200	1998.326255	11.921101	-0.016007	2.579165
84.618543	1998.247411	11.926106	-0.016004	2.579113
84.487631	1998.244116	11.931111	-0.015980	2.579087
84.829233	1998.285160	11.936115	-0.016042	2.579175
84.870102	1998.242145	11.941120	-0.016050	2.579157
84.741204	1998.260681	11.946125	-0.016027	2.579145
84.630863	1998.280973	11.951130	-0.016007	2.579137
84.583219	1998.288584	11.956135	-0.015999	2.579133
84.657297	1998.270161	11.961139	-0.016013	2.579136
84.605604	1998.278237	11.966144	-0.016004	2.579131
84.462434	1998.266171	11.971149	-0.015978	2.579098
84.753611	1998.242967	11.976154	-0.016031	2.579138
84.815838	1998.298031	11.981159	-0.016042	2.579184
84.679775	1998.271561	11.986163	-0.016018	2.579142
84.477202	1998.230113	11.991168	-0.015982	2.579080
84.697486	1998.298341	11.996173	-0.016022	2.579163
84.572217	1998.235945	12.001178	-0.016000	2.579102
84.544758	1998.268535	12.006183	-0.015995	2.579117
84.634720	1998.266963	12.011187	-0.016012	2.579133
84.623896	1998.255730	12.016192	-0.016010	2.579124
84.661130	1998.263299	12.021197	-0.016017	2.579136
84.667711	1998.262588	12.026202	-0.016018	2.579137
84.628204	1998.286599	12.031207	-0.016012	2.579145
84.586601	1998.234477	12.036211	-0.016004	2.579105
84.718111	1998.248586	12.041216	-0.016028	2.579139
84.539188	1998.296866	12.046221	-0.015996	2.579135
84.597470	1998.234786	12.051226	-0.016007	2.579109
84.571678	1998.265849	12.056231	-0.016003	2.579123
84.611073	1998.271997	12.061235	-0.016010	2.579134
84.708700	1998.258148	12.066240	-0.016028	2.579144
84.639886	1998.281630	12.071245	-0.016016	2.579146
84.709048	1998.269803	12.076250	-0.016029	2.579152
84.809751	1998.259101	12.081255	-0.016047	2.579165
84.777546	1998.254621	12.086259	-0.016042	2.579156
84.599766	1998.253840	12.091264	-0.016010	2.579123
84.665323	1998.260451	12.096269	-0.016022	2.579140
84.857742	1998.275176	12.101274	-0.016057	2.579185
84.810373	1998.271480	12.106279	-0.016049	2.579174
84.864308	1998.296928	12.111283	-0.016059	2.579200
84.859641	1998.250666	12.116288	-0.016058	2.579171
84.730518	1998.260599	12.121293	-0.016035	2.579153
84.868701	1998.248705	12.126298	-0.016061	2.579172
84.836342	1998.267482	12.131303	-0.016055	2.579178
84.872903	1998.314791	12.136307	-0.016062	2.579214
84.711768	1998.265079	12.141312	-0.016033	2.579154
84.898080	1998.251054	12.146317	-0.016067	2.579180
84.715395	1998.265535	12.151322	-0.016034	2.579155
84.887033	1998.272039	12.156327	-0.016066	2.579192
84.858864	1998.308927	12.161331	-0.016061	2.579209
84.858208	1998.228543	12.166336	-0.016061	2.579160
84.681899	1997.946006	12.171341	-0.016029	2.578955

84.831977	1997.611460	12.176346	-0.016057	2.578778
84.732318	1996.821725	12.181351	-0.016039	2.578277
84.875896	1995.653083	12.186355	-0.016065	2.577588
84.957797	1994.252487	12.191360	-0.016080	2.576746
85.000169	1992.734446	12.196365	-0.016088	2.575824
84.863624	1991.065109	12.201370	-0.016063	2.574775
84.905767	1989.318965	12.206375	-0.016071	2.573713
84.849638	1987.554837	12.211379	-0.016061	2.572620
85.058318	1985.655461	12.216384	-0.016099	2.571494
84.959217	1983.847736	12.221389	-0.016081	2.570366
85.019014	1981.917006	12.226394	-0.016092	2.569191
84.783097	1980.045164	12.231399	-0.016050	2.567997
84.699665	1978.081879	12.236403	-0.016035	2.566775
84.677101	1976.147696	12.241408	-0.016031	2.565581
84.710213	1974.177175	12.246413	-0.016037	2.564375
84.436263	1972.250409	12.251418	-0.015988	2.563137
84.649769	1970.163218	12.256423	-0.016026	2.561892
84.498485	1968.240555	12.261427	-0.015999	2.560679
84.606598	1966.210936	12.266432	-0.016019	2.559448
84.581895	1964.220723	12.271437	-0.016014	2.558216
84.667809	1962.171710	12.276442	-0.016030	2.556968
84.590011	1960.252188	12.281447	-0.016016	2.555768
84.632943	1958.265195	12.286451	-0.016024	2.554549
84.491476	1956.275535	12.291456	-0.015999	2.553293
84.465169	1954.265642	12.296461	-0.015994	2.552045
84.418832	1952.287568	12.301466	-0.015986	2.550813
84.469845	1950.265125	12.306471	-0.015995	2.549571
84.407706	1948.254749	12.311475	-0.015984	2.548315
84.578482	1946.184365	12.316480	-0.016015	2.547065
84.562031	1944.238067	12.321485	-0.016012	2.545855
84.469559	1942.282943	12.326490	-0.015995	2.544626
84.736054	1940.193267	12.331495	-0.016044	2.543380
84.461448	1938.253463	12.336499	-0.015994	2.542124
84.483153	1936.259604	12.341504	-0.015998	2.540890
84.558326	1934.248866	12.346509	-0.016012	2.539655
84.415746	1932.286293	12.351514	-0.015986	2.538408
84.454228	1930.250318	12.356519	-0.015993	2.537149
84.362617	1928.314539	12.361523	-0.015977	2.535927
84.455123	1926.324683	12.366528	-0.015994	2.534706
84.403346	1924.292442	12.371533	-0.015985	2.533431
84.407366	1922.267211	12.376538	-0.015985	2.532170
84.419696	1920.278989	12.381543	-0.015988	2.530933
84.300665	1918.304649	12.386547	-0.015966	2.529678
84.310509	1916.278888	12.391552	-0.015968	2.528416
84.346377	1914.233177	12.396557	-0.015975	2.527146
84.440680	1912.253530	12.401562	-0.015992	2.525927
84.337028	1910.296207	12.406567	-0.015973	2.524684
84.317424	1908.282203	12.411571	-0.015970	2.523421
84.284561	1906.264790	12.416576	-0.015964	2.522153
84.291181	1904.292648	12.421581	-0.015966	2.520920
84.230559	1902.313160	12.426586	-0.015955	2.519669
84.191412	1900.299451	12.431591	-0.015948	2.518400
84.178546	1898.278714	12.436595	-0.015946	2.517131
84.188506	1896.321666	12.441600	-0.015947	2.515905
84.141871	1894.331935	12.446605	-0.015939	2.514648
83.994164	1892.350827	12.451610	-0.015913	2.513376
84.208059	1890.242765	12.456615	-0.015951	2.512093
84.234173	1888.273498	12.461619	-0.015956	2.510861
84.018782	1886.334082	12.466624	-0.015917	2.509600
84.021802	1884.312087	12.471629	-0.015918	2.508329
84.019861	1882.277267	12.476634	-0.015918	2.507048
84.063454	1880.305589	12.481639	-0.015926	2.505815
84.033911	1878.318179	12.486643	-0.015921	2.504557
83.990140	1876.309159	12.491648	-0.015913	2.503282
