Mon Jan 13 20:00:39 2020

Number of Points = 3018
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
54.688404	1882.265611	12.496627	-0.011721	2.506757
54.776205	1880.310645	12.501632	-0.011737	2.505543
54.668656	1878.322943	12.506637	-0.011718	2.504270
54.654256	1876.325015	12.511642	-0.011716	2.503009
54.524943	1874.323046	12.516647	-0.011694	2.501721
54.683714	1872.342983	12.521651	-0.011723	2.500503
54.555633	1870.333545	12.526656	-0.011700	2.499210
54.838287	1868.254372	12.531661	-0.011752	2.497952
54.519299	1866.345905	12.536666	-0.011695	2.496685
54.588770	1864.408975	12.541671	-0.011708	2.495474
54.618430	1862.338695	12.546675	-0.011714	2.494171
54.549879	1860.348968	12.551680	-0.011702	2.492898
54.512038	1858.334328	12.556685	-0.011696	2.491616
54.434252	1856.394329	12.561690	-0.011682	2.490372
54.282446	1854.381344	12.566695	-0.011655	2.489067
54.410423	1852.318110	12.571699	-0.011679	2.487784
54.440048	1850.294266	12.576704	-0.011685	2.486506
54.382633	1848.372934	12.581709	-0.011675	2.485275
54.357492	1846.326701	12.586714	-0.011671	2.483971
54.320631	1844.350211	12.591719	-0.011665	2.482708
54.320659	1842.338355	12.596723	-0.011666	2.481429
54.363855	1840.368693	12.601728	-0.011674	2.480185
54.284036	1838.362130	12.606733	-0.011660	2.478893
54.231609	1836.353590	12.611738	-0.011651	2.477604
54.192458	1834.380953	12.616743	-0.011645	2.476340
54.338841	1832.368836	12.621747	-0.011672	2.475086
54.198390	1830.375598	12.626752	-0.011647	2.473788
54.361504	1828.315353	12.631757	-0.011677	2.472506
54.415718	1826.306302	12.636762	-0.011687	2.471234
54.162226	1824.416538	12.641767	-0.011642	2.469977
54.153699	1822.373207	12.646771	-0.011641	2.468670
54.202773	1820.346630	12.651776	-0.011651	2.467384
54.198395	1818.360495	12.656781	-0.011650	2.466113
54.211674	1816.395532	12.661786	-0.011653	2.464859
54.127648	1814.366567	12.666791	-0.011639	2.463543
54.123932	1812.366525	12.671795	-0.011639	2.462261
54.106445	1810.376397	12.676800	-0.011636	2.460982
54.054102	1808.401464	12.681805	-0.011627	2.459705
54.160778	1806.333770	12.686810	-0.011647	2.458400
54.153656	1804.357176	12.691815	-0.011646	2.457130
54.059178	1802.439897	12.696819	-0.011630	2.455880
54.164994	1800.405954	12.701824	-0.011649	2.454594
53.962178	1798.408427	12.706829	-0.011613	2.453269
53.962931	1796.404202	12.711834	-0.011614	2.451980
53.894692	1794.426458	12.716839	-0.011602	2.450694
53.876686	1792.419234	12.721843	-0.011599	2.449398
53.893902	1790.365157	12.726848	-0.011603	2.448078
53.870981	1788.390392	12.731853	-0.011600	2.446800
53.950110	1786.409305	12.736858	-0.011614	2.445538
53.783408	1784.446719	12.741863	-0.011585	2.444238
53.832967	1782.377534	12.746867	-0.011594	2.442912
53.859292	1780.382313	12.751872	-0.011600	2.441629
53.866642	1778.412098	12.756877	-0.011602	2.440357
53.877861	1776.394922	12.761882	-0.011604	2.439055
53.613532	1774.417296	12.766887	-0.011557	2.437722
53.672418	1772.447544	12.771891	-0.011568	2.436459
53.816115	1770.406319	12.776896	-0.011595	2.435166
53.808270	1768.419540	12.781901	-0.011594	2.433877
53.708391	1766.406498	12.786906	-0.011576	2.432551
53.637618	1764.448793	12.791911	-0.011564	2.431267
53.560437	1762.443185	12.796915	-0.011551	2.429950
53.563448	1760.430179	12.801920	-0.011552	2.428643
53.535031	1758.406146	12.806925	-0.011547	2.427322
53.662527	1756.433757	12.811930	-0.011571	2.426065
53.662946	1754.394073	12.816935	-0.011571	2.424739
53.608196	1752.403512	12.821939	-0.011562	2.423432
53.638341	1750.375990	12.826944	-0.011568	2.422118
53.555736	1748.481216	12.831949	-0.011554	2.420867
53.465815	1746.444964	12.836954	-0.011538	2.419521
53.429582	1744.439368	12.841959	-0.011532	2.418206
53.445276	1742.419963	12.846963	-0.011535	2.416891
53.526320	1740.498185	12.851968	-0.011551	2.415653
53.495708	1738.451576	12.856973	-0.011546	2.414310
53.516232	1736.435104	12.861978	-0.011550	2.412996
53.501939	1734.411450	12.866983	-0.011548	2.411669
53.444832	1732.451774	12.871987	-0.011538	2.410375
53.359808	1730.436083	12.876992	-0.011523	2.409038
53.376623	1728.427770	12.881997	-0.011527	2.407726
53.254776	1726.478115	12.887002	-0.011505	2.406424
53.471905	1724.413576	12.892007	-0.011545	2.405114
53.398543	1722.422501	12.897011	-0.011533	2.403792
53.350899	1720.445693	12.902016	-0.011525	2.402485
53.221317	1718.498517	12.907021	-0.011502	2.401179
53.427438	1716.422011	12.912026	-0.011539	2.399857
53.451759	1714.383648	12.917031	-0.011544	2.398521
53.357501	1712.428308	12.922035	-0.011528	2.397216
53.287537	1710.514123	12.927040	-0.011516	2.395941
53.405969	1708.458336	12.932045	-0.011538	2.394611
53.237974	1706.461967	12.937050	-0.011508	2.393261
53.340319	1704.447017	12.942055	-0.011527	2.391954
53.234681	1702.497602	12.947059	-0.011509	2.390646
53.337963	1700.442463	12.952064	-0.011528	2.389310
53.305457	1698.418654	12.957069	-0.011522	2.387967
53.136874	1696.521175	12.962074	-0.011493	2.386678
53.124496	1694.514817	12.967079	-0.011491	2.385349
53.221259	1692.461458	12.972083	-0.011509	2.384011
53.106418	1690.452492	12.977088	-0.011489	2.382657
53.102719	1688.514399	12.982093	-0.011489	2.381373
52.997408	1686.516039	12.987098	-0.011470	2.380027
53.118569	1684.455345	12.992103	-0.011493	2.378685
52.985264	1682.460955	12.997107	-0.011469	2.377335
53.171415	1680.519023	13.002112	-0.011503	2.376084
53.146768	1678.485256	13.007117	-0.011499	2.374728
53.141695	1676.470961	13.012122	-0.011499	2.373389
53.051657	1674.498598	13.017127	-0.011483	2.372058
53.155239	1672.507549	13.022131	-0.011503	2.370755
52.902924	1670.513046	13.027136	-0.011458	2.369375
52.882368	1668.503450	13.032141	-0.011454	2.368032
52.731665	1666.584274	13.037146	-0.011428	2.366722
52.908106	1664.525074	13.042151	-0.011460	2.365386
52.784065	1662.521712	13.047155	-0.011438	2.364023
52.824512	1660.514460	13.052160	-0.011446	2.362692
52.885997	1658.514836	13.057165	-0.011458	2.361369
52.842156	1656.513258	13.062170	-0.011451	2.360022
52.900696	1654.461742	13.067175	-0.011462	2.358662
52.756089	1652.523312	13.072179	-0.011436	2.357335
52.804846	1650.553807	13.077184	-0.011445	2.356027
52.711681	1648.570109	13.082189	-0.011429	2.354679
52.706031	1646.521835	13.087194	-0.011429	2.353305
52.721827	1644.527824	13.092199	-0.011432	2.351971
52.775516	1642.488929	13.097203	-0.011442	2.350614
52.855079	1640.502807	13.102208	-0.011457	2.349297
52.731343	1638.495660	13.107213	-0.011436	2.347923
52.737934	1636.562205	13.112218	-0.011437	2.346625
52.623540	1634.576974	13.117223	-0.011417	2.345266
52.771219	1632.507483	13.122227	-0.011444	2.343904
52.642376	1630.509666	13.127232	-0.011422	2.342532
52.547600	1628.608654	13.132237	-0.011405	2.341231
52.586230	1626.534868	13.137242	-0.011413	2.339842
52.577308	1624.541927	13.142247	-0.011412	2.338496
52.501714	1622.575162	13.147251	-0.011399	2.337152
52.538340	1620.599361	13.152256	-0.011406	2.335826
52.513089	1618.575256	13.157261	-0.011402	2.334453
52.529032	1616.556058	13.162266	-0.011405	2.333091
52.480319	1614.556668	13.167271	-0.011397	2.331729
52.533747	1612.553654	13.172275	-0.011407	2.330384
52.347211	1610.549579	13.177280	-0.011374	2.328988
52.417713	1608.532273	13.182285	-0.011387	2.327636
52.395041	1606.589021	13.187290	-0.011384	2.326313
52.373302	1604.571412	13.192295	-0.011380	2.324940
52.467328	1602.512277	13.197299	-0.011398	2.323562
52.409854	1600.585184	13.202304	-0.011388	2.322241
52.367400	1598.578533	13.207309	-0.011381	2.320868
52.308773	1596.592829	13.212314	-0.011371	2.319506
52.331517	1594.548860	13.217319	-0.011376	2.318120
52.361803	1592.596287	13.222323	-0.011382	2.316797
52.275935	1590.624027	13.227328	-0.011367	2.315435
52.267242	1588.586858	13.232333	-0.011366	2.314045
52.223750	1586.563208	13.237338	-0.011358	2.312655
52.325998	1584.597194	13.242343	-0.011377	2.311336
52.105242	1582.619704	13.247347	-0.011338	2.309938
52.219742	1580.588878	13.252352	-0.011359	2.308575
52.032310	1578.622784	13.257357	-0.011326	2.307191
52.158732	1576.623637	13.262362	-0.011349	2.305851
52.145428	1574.593858	13.267367	-0.011348	2.304458
52.280852	1572.552054	13.272371	-0.011373	2.303089
52.081356	1570.639429	13.277376	-0.011337	2.301736
52.125337	1568.608699	13.282381	-0.011346	2.300353
52.132941	1566.587883	13.287386	-0.011348	2.298968
52.083205	1564.609934	13.292391	-0.011339	2.297600
52.098403	1562.667251	13.297395	-0.011342	2.296268
52.078710	1560.648163	13.302400	-0.011339	2.294877
51.996261	1558.622602	13.307405	-0.011325	2.293466
52.143582	1556.623485	13.312410	-0.011352	2.292122
52.207654	1554.561539	13.317415	-0.011364	2.290716
52.165264	1552.603608	13.322419	-0.011357	2.289358
52.050705	1550.596715	13.327424	-0.011337	2.287950
52.021399	1548.682727	13.332429	-0.011332	2.286623
51.812750	1546.692321	13.337434	-0.011295	2.285204
51.937466	1544.633248	13.342439	-0.011318	2.283809
52.002607	1542.622366	13.347443	-0.011331	2.282434
51.893483	1540.679967	13.352448	-0.011312	2.281067
51.853669	1538.656293	13.357453	-0.011305	2.279658
51.758414	1536.668242	13.362458	-0.011288	2.278261
51.775300	1534.710489	13.367463	-0.011292	2.276909
51.859455	1532.661367	13.372467	-0.011308	2.275507
51.694542	1530.681195	13.377472	-0.011278	2.274097
51.855660	1528.619517	13.382477	-0.011308	2.272702
51.743536	1526.699108	13.387482	-0.011288	2.271344
51.710930	1524.673103	13.392487	-0.011283	2.269929
51.682999	1522.664391	13.397491	-0.011279	2.268526
51.699642	1520.692633	13.402496	-0.011282	2.267158
51.613937	1518.715813	13.407501	-0.011267	2.265763
51.595345	1516.692862	13.412506	-0.011264	2.264350
51.546428	1514.667546	13.417511	-0.011256	2.262928
51.705879	1512.675692	13.422515	-0.011285	2.261574
51.514545	1510.715266	13.427520	-0.011251	2.260163
51.445831	1508.713159	13.432525	-0.011240	2.258750
51.474654	1506.714782	13.437530	-0.011245	2.257360
51.542595	1504.702593	13.442535	-0.011258	2.255968
51.613254	1502.653538	13.447539	-0.011272	2.254551
51.553471	1500.645176	13.452544	-0.011261	2.253131
51.353784	1498.751319	13.457549	-0.011226	2.251761
51.275214	1496.728056	13.462554	-0.011212	2.250325
51.513276	1494.634715	13.467559	-0.011256	2.248910
51.520711	1492.657081	13.472563	-0.011258	2.247524
51.433219	1490.720890	13.477568	-0.011242	2.246145
51.570854	1488.655241	13.482573	-0.011268	2.244724
51.607103	1486.635565	13.487578	-0.011275	2.243312
51.629046	1484.673989	13.492583	-0.011279	2.241937
51.351789	1482.750436	13.497587	-0.011230	2.240521
51.325735	1480.724790	13.502592	-0.011226	2.239088
51.539104	1478.675128	13.507597	-0.011265	2.237691
51.626814	1476.700727	13.512602	-0.011281	2.236318
51.335731	1474.760787	13.517607	-0.011229	2.234884
51.443397	1472.710956	13.522611	-0.011249	2.233461
51.278919	1470.754086	13.527616	-0.011220	2.232041
51.445312	1468.722620	13.532621	-0.011251	2.230642
51.415864	1466.681668	13.537626	-0.011246	2.229191
51.308916	1464.763303	13.542631	-0.011227	2.227809
51.272296	1462.763117	13.547635	-0.011221	2.226384
51.314438	1460.767644	13.552640	-0.011229	2.224979
51.152766	1458.755123	13.557645	-0.011201	2.223515
51.086603	1456.823339	13.562650	-0.011189	2.222129
51.049880	1454.797370	13.567655	-0.011183	2.220682
51.293201	1452.713343	13.572659	-0.011228	2.219256
51.271583	1450.740254	13.577664	-0.011224	2.217848
51.084991	1448.838716	13.582669	-0.011191	2.216452
51.064759	1446.802432	13.587674	-0.011188	2.214998
51.081106	1444.771863	13.592679	-0.011192	2.213555
50.983226	1442.799853	13.597683	-0.011174	2.212127
51.081767	1440.795445	13.602688	-0.011193	2.210719
51.095037	1438.721047	13.607693	-0.011196	2.209241
50.920202	1436.830647	13.612698	-0.011165	2.207851
50.856542	1434.844232	13.617703	-0.011154	2.206416
51.055819	1432.771707	13.622707	-0.011190	2.204979
50.963152	1430.763123	13.627712	-0.011174	2.203520
51.051896	1428.770777	13.632717	-0.011191	2.202114
50.811330	1426.830548	13.637722	-0.011148	2.200668
50.875690	1424.800868	13.642727	-0.011160	2.199227
50.878247	1422.807131	13.647731	-0.011161	2.197797
51.004931	1420.809767	13.652736	-0.011185	2.196392
50.939402	1418.780335	13.657741	-0.011173	2.194919
50.843935	1416.814288	13.662746	-0.011157	2.193483
50.852989	1414.835392	13.667751	-0.011159	2.192061
50.953832	1412.787214	13.672755	-0.011178	2.190610
50.675380	1410.851696	13.677760	-0.011128	2.189151
50.997893	1408.790618	13.682765	-0.011187	2.187740
50.774458	1406.842648	13.687770	-0.011147	2.186283
50.939392	1404.800542	13.692775	-0.011177	2.184847
50.972443	1402.767159	13.697779	-0.011184	2.183385
50.816265	1400.879714	13.702784	-0.011156	2.181985
50.837145	1398.839489	13.707789	-0.011160	2.180514
50.973515	1396.795531	13.712794	-0.011186	2.179066
50.798777	1394.870694	13.717799	-0.011155	2.177632
50.817221	1392.901356	13.722803	-0.011158	2.176209
50.642569	1390.895464	13.727808	-0.011127	2.174714
50.698594	1388.868009	13.732813	-0.011138	2.173255
50.603797	1386.898329	13.737818	-0.011122	2.171803
50.611972	1384.881727	13.742823	-0.011124	2.170339
50.754707	1382.791209	13.747827	-0.011150	2.168852
50.506590	1380.935972	13.752832	-0.011106	2.167445
50.463565	1378.924532	13.757837	-0.011098	2.165970
50.600732	1376.848879	13.762842	-0.011124	2.164489
50.478925	1374.887354	13.767847	-0.011102	2.163031
50.573806	1372.886920	13.772851	-0.011120	2.161593
50.513158	1370.867990	13.777856	-0.011110	2.160105
50.593222	1368.850819	13.782861	-0.011125	2.158650
50.502303	1366.927299	13.787866	-0.011109	2.157222
50.581055	1364.888044	13.792871	-0.011124	2.155749
50.324915	1362.917016	13.797875	-0.011078	2.154246
50.498350	1360.907569	13.802880	-0.011110	2.152814
50.328161	1358.940421	13.807885	-0.011080	2.151332
50.466456	1356.878074	13.812890	-0.011105	2.149852
50.292306	1354.910317	13.817895	-0.011074	2.148366
50.388026	1352.948190	13.822899	-0.011092	2.146947
50.134594	1350.974999	13.827904	-0.011047	2.145437
50.461523	1348.852371	13.832909	-0.011106	2.143952
50.273738	1346.948361	13.837914	-0.011073	2.142507
50.369123	1344.925751	13.842919	-0.011091	2.141039
50.387161	1342.901511	13.847923	-0.011095	2.139551
50.309151	1340.950182	13.852928	-0.011081	2.138093
50.277766	1338.980649	13.857933	-0.011076	2.136632
50.227050	1336.992053	13.862938	-0.011067	2.135151
50.171542	1334.975794	13.867943	-0.011058	2.133648
50.125617	1333.016514	13.872947	-0.011050	2.132187
50.055625	1330.977175	13.877952	-0.011038	2.130661
50.304756	1328.892132	13.882957	-0.011084	2.129176
50.167284	1326.978281	13.887962	-0.011059	2.127725
50.199569	1324.963499	13.892967	-0.011066	2.126238
50.192546	1322.921523	13.897971	-0.011065	2.124720
50.109284	1320.989604	13.902976	-0.011051	2.123265
49.980358	1319.024566	13.907981	-0.011028	2.121774
50.222501	1316.947958	13.912986	-0.011072	2.120287
49.996586	1314.992931	13.917991	-0.011032	2.118778
49.949146	1313.070525	13.922995	-0.011024	2.117334
49.860279	1311.045566	13.928000	-0.011008	2.115804
50.157795	1308.946756	13.933005	-0.011063	2.114309
50.021623	1307.006949	13.938010	-0.011039	2.112829
49.868441	1305.050199	13.943015	-0.011012	2.111330
49.944690	1302.981681	13.948019	-0.011026	2.109802
49.966312	1301.012201	13.953024	-0.011030	2.108334
49.954168	1299.024293	13.958029	-0.011029	2.106843
49.894250	1297.030221	13.963034	-0.011019	2.105335
49.931443	1294.984597	13.968039	-0.011026	2.103810
49.927260	1293.044140	13.973043	-0.011026	2.102353
49.768546	1291.055332	13.978048	-0.010997	2.100822
49.882305	1289.020415	13.983053	-0.011019	2.099321
49.871300	1287.050201	13.988058	-0.011017	2.097837
49.887913	1285.071271	13.993063	-0.011021	2.096352
49.867198	1283.041720	13.998067	-0.011018	2.094819
49.966391	1281.029168	14.003072	-0.011036	2.093327
49.777680	1279.056518	14.008077	-0.011002	2.091794
49.780310	1277.051389	14.013082	-0.011004	2.090281
49.831145	1275.025610	14.018087	-0.011013	2.088764
49.857355	1273.070904	14.023091	-0.011019	2.087293
49.592125	1271.102351	14.028096	-0.010971	2.085740
49.739841	1269.054120	14.033101	-0.010998	2.084226
49.637482	1267.105027	14.038106	-0.010981	2.082725
49.720805	1265.075027	14.043111	-0.010996	2.081207
49.581715	1263.086137	14.048115	-0.010972	2.079665
49.559917	1261.135420	14.053120	-0.010968	2.078179
49.582199	1259.112377	14.058125	-0.010973	2.076648
49.659741	1257.089449	14.063130	-0.010987	2.075130
49.504642	1255.119878	14.068135	-0.010960	2.073594
49.589022	1253.108747	14.073139	-0.010976	2.072084
49.545650	1251.087766	14.078144	-0.010968	2.070533
49.577504	1249.086643	14.083149	-0.010975	2.069016
49.518752	1247.137205	14.088154	-0.010965	2.067514
49.541883	1245.116257	14.093159	-0.010969	2.065977
49.526895	1243.093568	14.098163	-0.010967	2.064428
49.397278	1241.177043	14.103168	-0.010944	2.062931
49.372364	1239.153822	14.108173	-0.010940	2.061377
49.500744	1237.110027	14.113178	-0.010964	2.059844
49.539792	1235.120920	14.118183	-0.010972	2.058329
49.602068	1233.147129	14.123187	-0.010984	2.056831
49.382313	1231.179714	14.128192	-0.010944	2.055267
49.428477	1229.170568	14.133197	-0.010953	2.053736
49.299972	1227.200563	14.138202	-0.010931	2.052190
49.446260	1225.133116	14.143207	-0.010958	2.050636
49.325651	1223.147401	14.148211	-0.010936	2.049078
49.229153	1221.234412	14.153216	-0.010920	2.047580
49.294518	1219.164620	14.158221	-0.010932	2.046001
49.278034	1217.178606	14.163226	-0.010930	2.044465
49.158382	1215.224963	14.168231	-0.010908	2.042927
49.216218	1213.207057	14.173235	-0.010919	2.041382
49.137901	1211.191454	14.178240	-0.010906	2.039804
49.277788	1209.201896	14.183245	-0.010932	2.038299
49.211696	1207.206776	14.188250	-0.010920	2.036738
49.337311	1205.157522	14.193255	-0.010944	2.035181
49.216201	1203.191507	14.198259	-0.010922	2.033626
49.196091	1201.224740	14.203264	-0.010919	2.032095
49.144833	1199.197451	14.208269	-0.010910	2.030507
49.262218	1197.201314	14.213274	-0.010932	2.028985
49.011294	1195.290003	14.218279	-0.010887	2.027435
48.992114	1193.268261	14.223283	-0.010885	2.025856
48.973902	1191.241383	14.228288	-0.010882	2.024273
48.992839	1189.298476	14.233293	-0.010886	2.022762
49.030955	1187.242695	14.238298	-0.010893	2.021168
49.007826	1185.251862	14.243303	-0.010890	2.019607
48.935926	1183.294315	14.248307	-0.010877	2.018059
49.030709	1181.273791	14.253312	-0.010895	2.016503
48.949342	1179.258606	14.258317	-0.010881	2.014905
49.010237	1177.279820	14.263322	-0.010892	2.013370
48.750531	1175.315799	14.268327	-0.010846	2.011765
49.005071	1173.223907	14.273331	-0.010893	2.010188
48.801190	1171.309217	14.278336	-0.010856	2.008633
48.966787	1169.263518	14.283341	-0.010887	2.007068
48.874454	1167.277522	14.288346	-0.010871	2.005482
48.946265	1165.274028	14.293351	-0.010884	2.003924
48.701155	1163.340302	14.298355	-0.010840	2.002338
48.743467	1161.326920	14.303360	-0.010849	2.000762
48.658547	1159.333811	14.308365	-0.010834	1.999168
48.728862	1157.354609	14.313370	-0.010847	1.997623
48.758808	1155.307308	14.318375	-0.010853	1.996013
48.733971	1153.317861	14.323379	-0.010849	1.994433
48.704308	1151.332744	14.328384	-0.010844	1.992855
48.697689	1149.319486	14.333389	-0.010844	1.991258
48.467098	1147.363186	14.338394	-0.010803	1.989648
48.623375	1145.377188	14.343399	-0.010831	1.988113
48.618893	1143.341520	14.348403	-0.010831	1.986496
48.649321	1141.343671	14.353408	-0.010837	1.984916
48.506212	1139.405295	14.358413	-0.010812	1.983338
48.670687	1137.350242	14.363418	-0.010842	1.981745
48.481210	1135.370978	14.368423	-0.010808	1.980119
48.501283	1133.437841	14.373427	-0.010813	1.978584
48.318718	1131.455703	14.378432	-0.010780	1.976955
48.489059	1129.395395	14.383437	-0.010812	1.975354
48.477773	1127.392381	14.388442	-0.010810	1.973751
48.323351	1125.447059	14.393447	-0.010783	1.972155
48.379595	1123.383469	14.398451	-0.010793	1.970518
48.525502	1121.365236	14.403456	-0.010820	1.968939
48.447670	1119.393480	14.408461	-0.010807	1.967338
48.371929	1117.425201	14.413466	-0.010794	1.965740
48.251938	1115.460703	14.418471	-0.010773	1.964131
48.378580	1113.438993	14.423475	-0.010796	1.962539
48.296632	1111.423709	14.428480	-0.010782	1.960897
48.334274	1109.441751	14.433485	-0.010789	1.959311
48.287993	1107.464296	14.438490	-0.010781	1.957706
48.292173	1105.461034	14.443495	-0.010783	1.956092
48.275923	1103.452737	14.448499	-0.010780	1.954467
48.344877	1101.454679	14.453504	-0.010793	1.952872
48.194613	1099.463419	14.458509	-0.010767	1.951223
48.320708	1097.442322	14.463514	-0.010790	1.949621
48.159209	1095.506473	14.468519	-0.010761	1.948011
48.300385	1093.474474	14.473523	-0.010788	1.946402
48.067537	1091.510749	14.478528	-0.010746	1.944748
48.159636	1089.528409	14.483533	-0.010763	1.943163
48.149160	1087.496994	14.488538	-0.010762	1.941510
48.245167	1085.471736	14.493543	-0.010780	1.939889
48.286433	1083.474023	14.498547	-0.010788	1.938275
48.145051	1081.507816	14.503552	-0.010763	1.936636
48.122257	1079.493565	14.508557	-0.010759	1.934988
48.187510	1077.516172	14.513562	-0.010772	1.933392
48.008909	1075.542938	14.518567	-0.010740	1.931734
48.057983	1073.501021	14.523571	-0.010749	1.930078
48.031529	1071.550109	14.528576	-0.010745	1.928476
48.041072	1069.538406	14.533581	-0.010747	1.926832
48.003186	1067.516670	14.538586	-0.010741	1.925166
47.972096	1065.566938	14.543591	-0.010736	1.923559
48.043290	1063.526931	14.548595	-0.010749	1.921904
47.977581	1061.548343	14.553600	-0.010738	1.920261
47.809054	1059.619836	14.558605	-0.010708	1.918631
47.924265	1057.582559	14.563610	-0.010730	1.916985
47.854649	1055.575912	14.568615	-0.010718	1.915314
47.845746	1053.613269	14.573619	-0.010717	1.913695
47.709652	1051.625217	14.578624	-0.010693	1.912018
47.830377	1049.586210	14.583629	-0.010715	1.910367
47.509467	1047.702861	14.588634	-0.010658	1.908724
47.751764	1045.614929	14.593639	-0.010702	1.907063
47.600794	1043.632783	14.598643	-0.010675	1.905382
47.691549	1041.639103	14.603648	-0.010692	1.903755
47.674077	1039.603494	14.608653	-0.010689	1.902062
47.571137	1037.641806	14.613658	-0.010671	1.900406
47.576953	1035.690972	14.618663	-0.010673	1.898787
47.638716	1033.672477	14.623667	-0.010685	1.897126
47.580392	1031.648161	14.628672	-0.010675	1.895426
47.665211	1029.650367	14.633677	-0.010691	1.893785
47.512831	1027.667356	14.638682	-0.010664	1.892091
47.546479	1025.667903	14.643687	-0.010670	1.890432
47.514201	1023.688969	14.648691	-0.010665	1.888771
47.438896	1021.710947	14.653696	-0.010652	1.887097
47.589747	1019.639960	14.658701	-0.010680	1.885406
47.526644	1017.701927	14.663706	-0.010669	1.883766
47.310273	1015.742490	14.668711	-0.010630	1.882065
47.461540	1013.676553	14.673715	-0.010658	1.880374
47.385340	1011.751953	14.678720	-0.010645	1.878737
47.431443	1009.727736	14.683725	-0.010654	1.877049
47.314148	1007.727165	14.688730	-0.010633	1.875334
47.226350	1005.811051	14.693735	-0.010618	1.873697
47.240913	1003.743892	14.698739	-0.010621	1.871960
47.252905	1001.746238	14.703744	-0.010624	1.870279
47.146019	999.810603	14.708749	-0.010605	1.868615
47.372643	997.730244	14.713754	-0.010647	1.866921
47.345786	995.718049	14.718759	-0.010642	1.865212
47.289214	993.784521	14.723763	-0.010633	1.863560
47.123379	991.812184	14.728768	-0.010603	1.861843
47.330353	989.732257	14.733773	-0.010641	1.860137
47.144809	987.854830	14.738778	-0.010608	1.858492
47.102862	985.844060	14.743783	-0.010601	1.856773
47.123250	983.817269	14.748787	-0.010606	1.855055
47.138781	981.812995	14.753792	-0.010609	1.853354
47.193564	979.772398	14.758797	-0.010619	1.851631
47.058303	977.848407	14.763802	-0.010596	1.849953
47.092217	975.844140	14.768807	-0.010602	1.848253
47.186172	973.790938	14.773811	-0.010620	1.846525
47.207842	971.791094	14.778816	-0.010624	1.844822
46.995530	969.896407	14.783821	-0.010586	1.843141
47.035229	967.845139	14.788826	-0.010594	1.841395
47.182887	965.833970	14.793831	-0.010621	1.839713
47.096250	963.872720	14.798835	-0.010606	1.838006
47.092710	961.872746	14.803840	-0.010606	1.836287
46.961503	959.908286	14.808845	-0.010583	1.834561
46.975242	957.898048	14.813850	-0.010586	1.832835
47.020756	955.865301	14.818855	-0.010595	1.831097
46.936512	953.927077	14.823859	-0.010580	1.829403
46.861134	951.946743	14.828864	-0.010567	1.827672
46.889717	949.913154	14.833869	-0.010573	1.825924
46.829914	947.960731	14.838874	-0.010563	1.824219
46.798736	945.953522	14.843879	-0.010558	1.822473
46.917527	943.894006	14.848883	-0.010580	1.820723
46.851794	942.009766	14.853888	-0.010568	1.819071
46.708341	940.000134	14.858893	-0.010543	1.817286
46.622071	938.020545	14.863898	-0.010528	1.815542
46.669867	936.000694	14.868903	-0.010537	1.813799
46.749353	933.976797	14.873907	-0.010552	1.812061
46.817170	931.942724	14.878912	-0.010565	1.810308
46.898741	929.950043	14.883917	-0.010580	1.808594
46.776982	927.971937	14.888922	-0.010559	1.806832
46.715310	926.004194	14.893927	-0.010548	1.805095
46.607694	924.043177	14.898931	-0.010529	1.803349
46.636850	922.025456	14.903936	-0.010535	1.801592
46.582959	920.042776	14.908941	-0.010526	1.799839
46.552002	918.080970	14.913946	-0.010521	1.798109
46.499312	916.057902	14.918951	-0.010512	1.796318
46.693383	914.018960	14.923955	-0.010548	1.794582
46.575082	912.049905	14.928960	-0.010527	1.792816
46.549434	910.064118	14.933965	-0.010523	1.791060
46.469762	908.101836	14.938970	-0.010509	1.789307
46.531388	906.088314	14.943975	-0.010521	1.787549
46.506531	904.072465	14.948979	-0.010517	1.785761
46.360898	902.161851	14.953984	-0.010491	1.784030
46.319913	900.130831	14.958989	-0.010484	1.782220
46.175705	898.190205	14.963994	-0.010458	1.780459
46.195362	896.194599	14.968999	-0.010463	1.778696
46.228119	894.167646	14.974003	-0.010469	1.776906
46.221414	892.165412	14.979008	-0.010468	1.775126
46.225893	890.159386	14.984013	-0.010470	1.773343
46.226215	888.125570	14.989018	-0.010470	1.771532
46.281619	886.141755	14.994023	-0.010481	1.769781
46.038741	884.210627	14.999027	-0.010438	1.767987
46.088269	882.179083	15.004032	-0.010447	1.766187
46.210987	880.150144	15.009037	-0.010470	1.764410
46.267379	878.146532	15.014042	-0.010481	1.762634
46.108622	876.176237	15.019047	-0.010453	1.760823
46.144737	874.225456	15.024051	-0.010460	1.759084
46.015193	872.229086	15.029056	-0.010437	1.757254
46.268436	870.168181	15.034061	-0.010483	1.755478
45.873053	868.284471	15.039066	-0.010412	1.753666
45.982200	866.243950	15.044071	-0.010432	1.751862
46.013158	864.238641	15.049075	-0.010439	1.750064
46.071137	862.231266	15.054080	-0.010450	1.748271
45.990732	860.236888	15.059085	-0.010436	1.746446
45.990598	858.280988	15.064090	-0.010436	1.744678
45.952741	856.269954	15.069095	-0.010430	1.742847
46.018659	854.256776	15.074099	-0.010442	1.741043
45.996211	852.311569	15.079104	-0.010439	1.739273
45.940017	850.319586	15.084109	-0.010429	1.737448
45.805416	848.341644	15.089114	-0.010406	1.735610
