Mon Jan 13 19:54:40 2020

Number of Points = 3028
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
56.262749	1859.980479	9.954061	-0.012042	2.494450
56.256206	1862.007540	9.959066	-0.012042	2.495732
56.267526	1863.948165	9.964071	-0.012045	2.496962
56.259440	1865.998991	9.969075	-0.012045	2.498258
56.355637	1867.984500	9.974080	-0.012063	2.499531
56.420010	1869.998871	9.979085	-0.012076	2.500816
56.364349	1871.978381	9.984090	-0.012067	2.502055
56.447448	1874.007144	9.989095	-0.012083	2.503352
56.592434	1876.009073	9.994099	-0.012110	2.504643
56.770854	1877.960920	9.999104	-0.012144	2.505908
56.935396	1879.907393	10.004109	-0.012174	2.507166
56.957054	1881.976114	10.009114	-0.012179	2.508473
56.914835	1884.041925	10.014119	-0.012173	2.509765
57.188393	1885.961561	10.019123	-0.012223	2.511026
57.009696	1888.032790	10.024128	-0.012192	2.512294
57.044675	1890.072348	10.029133	-0.012199	2.513582
57.057278	1892.095444	10.034138	-0.012203	2.514856
57.194455	1894.014953	10.039143	-0.012229	2.516087
57.282330	1896.006314	10.044147	-0.012245	2.517354
57.221402	1898.091360	10.049152	-0.012236	2.518650
57.395950	1900.068962	10.054157	-0.012268	2.519923
57.345317	1902.075912	10.059162	-0.012260	2.521171
57.231792	1904.109835	10.064167	-0.012241	2.522423
57.478089	1906.081776	10.069171	-0.012286	2.523705
57.610218	1908.086228	10.074176	-0.012311	2.524984
57.282628	1910.161443	10.079181	-0.012253	2.526219
57.666234	1912.054998	10.084186	-0.012323	2.527476
57.774912	1914.088969	10.089191	-0.012344	2.528768
57.538551	1916.191754	10.094195	-0.012302	2.530035
57.867602	1918.075809	10.099200	-0.012363	2.531274
57.750141	1920.156259	10.104205	-0.012343	2.532549
57.843358	1922.180340	10.109210	-0.012361	2.533829
57.864759	1924.192064	10.114215	-0.012365	2.535087
57.842811	1926.118699	10.119219	-0.012363	2.536283
57.868280	1928.134401	10.124224	-0.012368	2.537542
57.896311	1930.181970	10.129229	-0.012374	2.538822
58.076192	1932.156306	10.134234	-0.012408	2.540084
58.173240	1934.112225	10.139239	-0.012426	2.541318
58.311119	1936.115247	10.144243	-0.012452	2.542589
58.263602	1938.197300	10.149248	-0.012445	2.543873
58.271344	1940.227525	10.154253	-0.012447	2.545134
58.340064	1942.168115	10.159258	-0.012461	2.546351
58.377881	1944.185352	10.164263	-0.012469	2.547609
58.538709	1946.193291	10.169267	-0.012499	2.548884
58.656852	1948.191083	10.174272	-0.012521	2.550144
58.698558	1950.176616	10.179277	-0.012530	2.551381
58.645342	1952.237774	10.184282	-0.012521	2.552647
58.539356	1954.296329	10.189287	-0.012503	2.553900
58.547498	1956.321832	10.194291	-0.012506	2.555154
58.589880	1958.232707	10.199296	-0.012514	2.556343
58.622935	1960.259898	10.204301	-0.012521	2.557601
58.681044	1962.277930	10.209306	-0.012533	2.558858
58.746778	1964.296418	10.214311	-0.012546	2.560116
58.968907	1966.204934	10.219315	-0.012587	2.561335
58.869568	1968.277219	10.224320	-0.012570	2.562593
58.932906	1970.295885	10.229325	-0.012583	2.563849
59.070243	1972.290740	10.234330	-0.012608	2.565103
59.090832	1974.252851	10.239335	-0.012613	2.566315
59.078886	1976.288273	10.244339	-0.012612	2.567565
59.147183	1978.324401	10.249344	-0.012626	2.568830
59.328646	1980.304742	10.254349	-0.012659	2.570081
59.287594	1982.314626	10.259354	-0.012653	2.571308
59.360065	1984.314592	10.264359	-0.012667	2.572550
59.429300	1986.350641	10.269363	-0.012681	2.573812
59.520006	1988.360800	10.274368	-0.012698	2.575062
59.545058	1990.444419	10.279373	-0.012704	2.576345
59.506306	1992.372303	10.284378	-0.012698	2.577519
59.533796	1993.926135	10.289383	-0.012704	2.578476

59.602068	1995.032903	10.294387	-0.012717	2.579167
59.584013	1995.895217	10.299392	-0.012715	2.579692
59.524729	1996.537225	10.304397	-0.012705	2.580075
59.628994	1997.065555	10.309402	-0.012725	2.580418
59.814136	1997.283231	10.314407	-0.012759	2.580587
59.734410	1997.530874	10.319411	-0.012746	2.580724
59.684359	1997.772062	10.324416	-0.012737	2.580863
59.865417	1997.990775	10.329421	-0.012771	2.581032
59.827485	1997.992913	10.334426	-0.012765	2.581027
59.747671	1998.029479	10.339431	-0.012751	2.581035
59.750345	1997.998088	10.344435	-0.012753	2.581017
59.907268	1998.366878	10.349440	-0.012782	2.581273
59.926829	1998.400313	10.354445	-0.012787	2.581298
59.883008	1998.396324	10.359450	-0.012779	2.581288
59.806522	1998.344557	10.364455	-0.012767	2.581243
59.915425	1998.400632	10.369459	-0.012787	2.581299
59.825259	1998.422471	10.374464	-0.012772	2.581296
59.951845	1998.373595	10.379469	-0.012795	2.581291
59.921615	1998.384881	10.384474	-0.012791	2.581293
59.982062	1998.363762	10.389479	-0.012803	2.581292
60.098414	1998.392043	10.394483	-0.012825	2.581332
60.164480	1998.376621	10.399488	-0.012837	2.581336
59.849551	1998.386328	10.404493	-0.012781	2.581284
60.000223	1998.363582	10.409498	-0.012809	2.581299
60.106451	1998.381150	10.414503	-0.012830	2.581330
60.061381	1998.408691	10.419507	-0.012822	2.581340
59.943590	1998.382495	10.424512	-0.012802	2.581303
59.988513	1998.369924	10.429517	-0.012811	2.581304
59.979636	1998.405617	10.434522	-0.012810	2.581325
60.088748	1998.347752	10.439527	-0.012831	2.581311
60.096377	1998.369238	10.444531	-0.012833	2.581327
60.292838	1998.311641	10.449536	-0.012869	2.581329
60.283856	1998.326429	10.454541	-0.012869	2.581337
60.419920	1998.283354	10.459546	-0.012894	2.581337
60.268251	1998.320562	10.464551	-0.012868	2.581332
60.179496	1998.341461	10.469555	-0.012852	2.581330
60.319896	1998.303708	10.474560	-0.012879	2.581333
60.313070	1998.312223	10.479565	-0.012878	2.581338
60.196472	1998.332391	10.484570	-0.012858	2.581330
60.085721	1998.375549	10.489575	-0.012839	2.581337
60.206813	1998.329619	10.494579	-0.012862	2.581332
60.164600	1998.364718	10.499584	-0.012855	2.581346
60.263250	1998.311054	10.504589	-0.012874	2.581333
60.227296	1998.325356	10.509594	-0.012868	2.581336
60.360944	1998.270504	10.514599	-0.012893	2.581328
60.278483	1998.308641	10.519603	-0.012879	2.581337
60.195255	1998.315349	10.524608	-0.012865	2.581326
60.272236	1998.307336	10.529613	-0.012880	2.581337
60.271083	1998.305701	10.534618	-0.012880	2.581336
60.384099	1998.269375	10.539623	-0.012902	2.581336
60.159955	1998.332690	10.544627	-0.012862	2.581334
60.331591	1998.270891	10.549632	-0.012894	2.581329
60.413063	1998.255640	10.554637	-0.012909	2.581336
60.388906	1998.267379	10.559642	-0.012906	2.581339
60.353585	1998.284043	10.564647	-0.012900	2.581344
60.478372	1998.385344	10.569651	-0.012924	2.581430
60.348085	1998.355537	10.574656	-0.012901	2.581388
60.375771	1998.389825	10.579661	-0.012907	2.581415
60.390693	1998.386115	10.584666	-0.012911	2.581417
60.533550	1998.376981	10.589671	-0.012937	2.581439
60.444610	1998.390020	10.594675	-0.012922	2.581431
60.464390	1998.387131	10.599680	-0.012927	2.581434
60.351259	1998.382497	10.604685	-0.012907	2.581411
60.324659	1998.366635	10.609690	-0.012903	2.581397
60.301411	1998.382950	10.614695	-0.012900	2.581404
60.343845	1998.381093	10.619699	-0.012908	2.581411
60.266292	1998.372543	10.624704	-0.012895	2.581393
60.379198	1998.370211	10.629709	-0.012917	2.581413
60.551557	1998.391948	10.634714	-0.012949	2.581459
60.360435	1998.376794	10.639719	-0.012915	2.581415
60.588623	1998.396122	10.644723	-0.012957	2.581470
60.453719	1998.412402	10.649728	-0.012933	2.581456
60.489115	1998.338123	10.654733	-0.012941	2.581418
60.533102	1998.391461	10.659738	-0.012950	2.581460
60.510694	1998.387348	10.664743	-0.012946	2.581454
60.470667	1998.366628	10.669747	-0.012940	2.581435
60.588798	1998.371647	10.674752	-0.012962	2.581461
60.470398	1998.365549	10.679757	-0.012942	2.581436
60.532364	1998.372313	10.684762	-0.012954	2.581453
60.545178	1998.401928	10.689767	-0.012957	2.581474
60.504355	1998.366895	10.694771	-0.012951	2.581446
60.617037	1998.366931	10.699776	-0.012972	2.581468
60.554483	1998.405147	10.704781	-0.012961	2.581480
60.536834	1998.382479	10.709786	-0.012959	2.581464
60.703792	1998.382111	10.714791	-0.012990	2.581496
60.561230	1998.352456	10.719795	-0.012965	2.581452
60.590707	1998.394883	10.724800	-0.012971	2.581485
60.513523	1998.392603	10.729805	-0.012958	2.581470
60.629332	1998.399094	10.734810	-0.012980	2.581496
60.456756	1998.394902	10.739815	-0.012950	2.581462
60.556886	1998.381388	10.744819	-0.012969	2.581474
60.666233	1998.369415	10.749824	-0.012989	2.581487
60.511959	1998.405625	10.754829	-0.012962	2.581482
60.675323	1998.383367	10.759834	-0.012993	2.581500
60.491099	1998.366626	10.764839	-0.012960	2.581456
60.677651	1998.372050	10.769843	-0.012995	2.581495
60.635001	1998.388642	10.774848	-0.012988	2.581498
60.771405	1998.411604	10.779853	-0.013014	2.581538
60.578647	1998.390305	10.784858	-0.012980	2.581490
60.637309	1998.362324	10.789863	-0.012991	2.581485
60.632506	1998.388611	10.794867	-0.012991	2.581501
60.569621	1998.414927	10.799872	-0.012981	2.581506
60.784883	1998.354939	10.804877	-0.013021	2.581511
60.605000	1998.405825	10.809882	-0.012989	2.581509
60.679325	1998.375893	10.814887	-0.013003	2.581506
60.779882	1998.371698	10.819891	-0.013022	2.581523
60.715351	1998.382171	10.824896	-0.013011	2.581518
60.856870	1998.349954	10.829901	-0.013038	2.581525
60.708324	1998.402553	10.834906	-0.013012	2.581531
60.595899	1998.403065	10.839911	-0.012992	2.581511
60.804106	1998.392973	10.844915	-0.013031	2.581545
60.817939	1998.368399	10.849920	-0.013034	2.581533
60.693021	1998.401051	10.854925	-0.013013	2.581531
60.769498	1998.374552	10.859930	-0.013027	2.581530
60.709481	1998.385185	10.864935	-0.013017	2.581526
60.918950	1998.361942	10.869939	-0.013056	2.581551
60.757315	1998.410348	10.874944	-0.013028	2.581552
60.595074	1998.397650	10.879949	-0.012999	2.581515
60.594801	1998.363573	10.884954	-0.013000	2.581495
60.754148	1998.415314	10.889959	-0.013030	2.581557
60.789245	1998.359764	10.894963	-0.013037	2.581531
60.662013	1998.379330	10.899968	-0.013015	2.581520
60.628453	1998.396991	10.904973	-0.013010	2.581525
60.860801	1998.408165	10.909978	-0.013053	2.581576
60.753985	1998.393437	10.914983	-0.013034	2.581548
60.618514	1998.381288	10.919987	-0.013011	2.581517
60.617137	1998.397341	10.924992	-0.013011	2.581527
60.734001	1998.358315	10.929997	-0.013033	2.581526
60.786748	1998.394950	10.935002	-0.013044	2.581559
60.789933	1998.396339	10.940007	-0.013045	2.581561
60.712050	1998.387630	10.945011	-0.013032	2.581542
60.734540	1998.404093	10.950016	-0.013037	2.581557
60.551761	1998.372355	10.955021	-0.013005	2.581505
60.741836	1998.347089	10.960026	-0.013040	2.581526
60.731368	1998.408040	10.965031	-0.013039	2.581562
60.816433	1998.400381	10.970035	-0.013055	2.581574
60.738902	1998.359901	10.975040	-0.013042	2.581536
60.879223	1998.391122	10.980045	-0.013068	2.581582
60.792081	1998.411785	10.985050	-0.013053	2.581579
60.825553	1998.394778	10.990055	-0.013060	2.581576
60.825650	1998.377442	10.995059	-0.013061	2.581566
60.845469	1998.364838	11.000064	-0.013066	2.581563
60.776221	1998.404324	11.005069	-0.013054	2.581575
60.938546	1998.380595	11.010074	-0.013084	2.581592
60.824696	1998.385625	11.015079	-0.013065	2.581575
60.836401	1998.405109	11.020083	-0.013068	2.581590
60.786531	1998.409084	11.025088	-0.013059	2.581584
60.775686	1998.366982	11.030093	-0.013058	2.581557
60.859083	1998.390730	11.035098	-0.013074	2.581588
60.886933	1998.377218	11.040103	-0.013080	2.581586
60.860566	1998.395247	11.045107	-0.013076	2.581593
60.899010	1998.382092	11.050112	-0.013084	2.581593
60.831132	1998.421928	11.055117	-0.013073	2.581605
60.930942	1998.370718	11.060122	-0.013092	2.581593
60.741550	1998.381080	11.065127	-0.013058	2.581565
60.585647	1998.409102	11.070131	-0.013031	2.581554
60.678146	1998.377479	11.075136	-0.013049	2.581553
60.846005	1998.411825	11.080141	-0.013080	2.581606
60.702853	1998.388729	11.085146	-0.013055	2.581566
60.796943	1998.390587	11.090151	-0.013073	2.581586
60.838741	1998.362877	11.095155	-0.013081	2.581578
60.845843	1998.385804	11.100160	-0.013083	2.581594
60.951357	1998.373465	11.105165	-0.013103	2.581607
60.913906	1998.398437	11.110170	-0.013097	2.581616
60.950290	1998.347346	11.115175	-0.013105	2.581593
61.059175	1998.412638	11.120179	-0.013125	2.581654
60.933886	1998.390497	11.125184	-0.013104	2.581618
60.962670	1998.384363	11.130189	-0.013110	2.581620
61.034577	1998.402666	11.135194	-0.013124	2.581646
61.174468	1998.371710	11.140199	-0.013150	2.581654
61.163947	1998.374199	11.145203	-0.013149	2.581654
61.097912	1998.396875	11.150208	-0.013138	2.581657
61.116587	1998.364700	11.155213	-0.013142	2.581641
61.183966	1998.368546	11.160218	-0.013155	2.581657
61.152907	1998.376509	11.165223	-0.013150	2.581657
61.125544	1998.389223	11.170227	-0.013146	2.581661
60.986015	1998.411502	11.175232	-0.013122	2.581649
61.198888	1998.366798	11.180237	-0.013161	2.581662
61.084862	1998.385925	11.185242	-0.013141	2.581654
61.028144	1998.398875	11.190247	-0.013132	2.581652
61.047550	1998.388951	11.195251	-0.013136	2.581650
61.189813	1998.367234	11.200256	-0.013163	2.581665
61.086448	1998.373672	11.205261	-0.013145	2.581650
61.215845	1998.344373	11.210266	-0.013169	2.581657
61.047228	1998.374725	11.215271	-0.013140	2.581645
61.022613	1998.412141	11.220275	-0.013136	2.581665
61.010012	1998.389979	11.225280	-0.013135	2.581650
61.067350	1998.379000	11.230285	-0.013146	2.581654
61.080183	1998.369540	11.235290	-0.013149	2.581652
61.180834	1998.352296	11.240295	-0.013168	2.581661
61.200071	1998.327866	11.245299	-0.013173	2.581650
61.037962	1998.408592	11.250304	-0.013144	2.581671
61.167563	1998.347564	11.255309	-0.013169	2.581658
61.152361	1998.344835	11.260314	-0.013167	2.581655
60.994634	1998.378773	11.265319	-0.013139	2.581647
60.978237	1998.390964	11.270323	-0.013137	2.581652
61.001574	1998.386484	11.275328	-0.013142	2.581655
61.034600	1998.387234	11.280333	-0.013149	2.581662
60.965840	1998.392606	11.285338	-0.013137	2.581654
61.140684	1998.355627	11.290343	-0.013170	2.581665
61.038034	1998.362614	11.295347	-0.013152	2.581651
61.123021	1998.348086	11.300352	-0.013168	2.581658
61.051819	1998.352668	11.305357	-0.013156	2.581649
61.104566	1998.361726	11.310362	-0.013167	2.581665
61.079588	1998.354562	11.315367	-0.013163	2.581657
61.219677	1998.333762	11.320371	-0.013189	2.581671
61.108311	1998.335480	11.325376	-0.013170	2.581652
60.966324	1998.389407	11.330381	-0.013145	2.581660
60.941074	1998.371344	11.335386	-0.013142	2.581645
60.958789	1998.385428	11.340391	-0.013146	2.581658
61.083153	1998.338505	11.345395	-0.013169	2.581653
61.215041	1998.307938	11.350400	-0.013194	2.581660
61.231148	1998.297739	11.355405	-0.013198	2.581658
61.095269	1998.362323	11.360410	-0.013174	2.581673
61.196455	1998.298181	11.365415	-0.013193	2.581653
61.162687	1998.328930	11.370419	-0.013188	2.581667
61.166552	1998.305085	11.375424	-0.013189	2.581654
61.154013	1998.320445	11.380429	-0.013188	2.581662
61.160980	1998.301532	11.385434	-0.013190	2.581652
61.109005	1998.332194	11.390439	-0.013182	2.581662
61.001617	1998.354411	11.395443	-0.013163	2.581657
61.087236	1998.344799	11.400448	-0.013179	2.581668
61.111384	1998.312237	11.405453	-0.013185	2.581653
61.231047	1998.303006	11.410458	-0.013207	2.581671
60.864928	1998.380598	11.415463	-0.013142	2.581651
61.053773	1998.331704	11.420467	-0.013177	2.581657
61.037903	1998.314877	11.425472	-0.013175	2.581645
61.042311	1998.340921	11.430477	-0.013177	2.581662
61.024685	1998.325138	11.435482	-0.013174	2.581650
60.976215	1998.365462	11.440487	-0.013166	2.581667
60.979209	1998.340860	11.445491	-0.013168	2.581653
61.017254	1998.373028	11.450496	-0.013176	2.581681
61.085748	1998.359170	11.455501	-0.013189	2.581686
61.030544	1998.396432	11.460506	-0.013180	2.581700
61.133884	1998.357940	11.465511	-0.013199	2.581696
61.064172	1998.422085	11.470515	-0.013188	2.581723
60.970309	1998.386306	11.475520	-0.013172	2.581685
60.999809	1998.350330	11.480525	-0.013178	2.581669
61.193658	1998.393642	11.485530	-0.013214	2.581733
61.018402	1998.391788	11.490535	-0.013183	2.581700
61.083877	1998.354330	11.495539	-0.013196	2.581690
61.044399	1998.385537	11.500544	-0.013189	2.581703
60.938445	1998.388164	11.505549	-0.013171	2.581686
61.077942	1998.406108	11.510554	-0.013197	2.581723
61.090272	1998.362069	11.515559	-0.013200	2.581700
61.187877	1998.392486	11.520563	-0.013219	2.581737
61.255113	1998.357557	11.525568	-0.013232	2.581729
61.139160	1998.383142	11.530573	-0.013212	2.581724
60.994339	1998.380979	11.535578	-0.013186	2.581697
61.108825	1998.375365	11.540583	-0.013208	2.581716
61.047125	1998.378592	11.545587	-0.013198	2.581707
60.938329	1998.382083	11.550592	-0.013179	2.581690
60.987978	1998.392083	11.555597	-0.013189	2.581706
61.137408	1998.367935	11.560602	-0.013217	2.581720
61.179312	1998.372882	11.565607	-0.013225	2.581732
61.131425	1998.377530	11.570611	-0.013217	2.581727
61.122105	1998.365863	11.575616	-0.013216	2.581719
61.280163	1998.404729	11.580621	-0.013246	2.581773
61.115434	1998.360856	11.585626	-0.013217	2.581716
61.169230	1998.418886	11.590631	-0.013228	2.581763
60.998648	1998.352786	11.595635	-0.013198	2.581691
61.053617	1998.398201	11.600640	-0.013208	2.581730
60.967869	1998.396476	11.605645	-0.013194	2.581714
61.115673	1998.372056	11.610650	-0.013221	2.581728
61.050153	1998.391767	11.615655	-0.013210	2.581728
60.964488	1998.399466	11.620659	-0.013196	2.581718
61.095640	1998.368868	11.625664	-0.013220	2.581725
61.071527	1998.373954	11.630669	-0.013217	2.581724
61.058940	1998.378348	11.635674	-0.013216	2.581725
61.355324	1998.384889	11.640679	-0.013270	2.581785
61.069267	1998.374049	11.645683	-0.013219	2.581726
61.203355	1998.386487	11.650688	-0.013244	2.581760
61.179354	1998.409161	11.655693	-0.013241	2.581770
61.129653	1998.354854	11.660698	-0.013233	2.581729
61.091912	1998.380682	11.665703	-0.013227	2.581738
61.024553	1998.392523	11.670707	-0.013216	2.581734
61.051544	1998.367780	11.675712	-0.013221	2.581725
61.179179	1998.398268	11.680717	-0.013245	2.581768
61.349395	1998.356312	11.685722	-0.013277	2.581775
61.304063	1998.395684	11.690727	-0.013270	2.581791
61.126190	1998.433442	11.695731	-0.013238	2.581782
61.224342	1998.378904	11.700736	-0.013257	2.581768
61.064050	1998.340067	11.705741	-0.013229	2.581716
61.072619	1998.386046	11.710746	-0.013231	2.581746
61.078811	1998.406697	11.715751	-0.013233	2.581761
61.255560	1998.363778	11.720755	-0.013266	2.581768
61.171164	1998.384882	11.725760	-0.013252	2.581766
61.255052	1998.383714	11.730765	-0.013268	2.581782
61.184090	1998.352467	11.735770	-0.013256	2.581751
61.103633	1998.392551	11.740775	-0.013242	2.581761
61.261317	1998.395266	11.745779	-0.013271	2.581793
61.314516	1998.361027	11.750784	-0.013282	2.581783
61.132341	1998.377362	11.755789	-0.013250	2.581760
61.104762	1998.404444	11.760794	-0.013246	2.581772
61.279137	1998.414347	11.765799	-0.013278	2.581812
61.296976	1998.379359	11.770803	-0.013282	2.581795
61.035470	1998.366677	11.775808	-0.013236	2.581739
61.250325	1998.411528	11.780813	-0.013276	2.581807
61.229584	1998.334374	11.785818	-0.013273	2.581757
61.378266	1998.380177	11.790823	-0.013300	2.581814
61.196827	1998.409569	11.795827	-0.013269	2.581799
61.071974	1998.377074	11.800832	-0.013247	2.581757
61.352696	1998.385056	11.805837	-0.013298	2.581815
61.360128	1998.436746	11.810842	-0.013301	2.581849
61.173229	1998.368191	11.815847	-0.013268	2.581773
61.398657	1998.387867	11.820851	-0.013309	2.581828
61.188921	1998.378863	11.825856	-0.013272	2.581784
61.264428	1998.376667	11.830861	-0.013287	2.581798
61.355043	1998.377286	11.835866	-0.013304	2.581816
61.304666	1998.424065	11.840871	-0.013296	2.581836
61.222435	1998.349248	11.845875	-0.013282	2.581776
61.415366	1998.361431	11.850880	-0.013318	2.581820
61.274093	1998.405435	11.855885	-0.013293	2.581822
61.470640	1998.392769	11.860890	-0.013329	2.581851
61.274405	1998.388090	11.865895	-0.013295	2.581813
61.415085	1998.359451	11.870899	-0.013321	2.581822
61.348929	1998.411280	11.875904	-0.013310	2.581843
61.484835	1998.387923	11.880909	-0.013336	2.581854
61.329251	1998.369360	11.885914	-0.013308	2.581815
61.423921	1998.371813	11.890919	-0.013326	2.581835
61.424687	1998.421697	11.895923	-0.013327	2.581867
61.365870	1998.378074	11.900928	-0.013318	2.581830
61.280566	1998.351694	11.905933	-0.013303	2.581799
61.457599	1998.392717	11.910938	-0.013336	2.581858
61.325504	1998.391535	11.915943	-0.013313	2.581833
61.398573	1998.407192	11.920947	-0.013327	2.581857
61.421517	1998.364523	11.925952	-0.013332	2.581837
61.340393	1998.403277	11.930957	-0.013318	2.581846
61.247342	1998.374398	11.935962	-0.013302	2.581812
61.354966	1998.354015	11.940967	-0.013323	2.581820
61.236920	1998.381512	11.945971	-0.013302	2.581816
61.315343	1998.407035	11.950976	-0.013317	2.581847
61.219472	1998.350408	11.955981	-0.013301	2.581796
61.312375	1998.405754	11.960986	-0.013318	2.581848
61.251350	1998.366123	11.965991	-0.013308	2.581813
61.335494	1998.379181	11.970995	-0.013324	2.581838
61.240930	1998.382431	11.976000	-0.013308	2.581823
61.320974	1998.419465	11.981005	-0.013323	2.581861
61.273899	1998.361037	11.986010	-0.013316	2.581818
61.379726	1998.400198	11.991015	-0.013336	2.581862
61.384895	1998.387193	11.996019	-0.013338	2.581856
61.254109	1998.386891	12.001024	-0.013315	2.581833
61.241641	1998.381032	12.006029	-0.013313	2.581828
61.272418	1998.414391	12.011034	-0.013320	2.581855
61.307306	1998.357111	12.016039	-0.013327	2.581827
61.432280	1998.405779	12.021043	-0.013351	2.581881
61.289537	1998.390465	12.026048	-0.013326	2.581846
61.372719	1998.354267	12.031053	-0.013342	2.581840
61.373567	1998.388292	12.036058	-0.013343	2.581862
61.410058	1998.409189	12.041063	-0.013350	2.581882
61.308911	1998.364124	12.046067	-0.013333	2.581837
61.303713	1998.411479	12.051072	-0.013333	2.581866
61.192153	1998.339442	12.056077	-0.013313	2.581802
61.307872	1998.408033	12.061082	-0.013335	2.581866
61.467984	1998.384218	12.066087	-0.013365	2.581882
61.350658	1998.361692	12.071091	-0.013345	2.581848
61.274619	1998.421121	12.076096	-0.013332	2.581871
61.365295	1998.362725	12.081101	-0.013349	2.581853
61.396586	1998.393119	12.086106	-0.013356	2.581878
61.479491	1998.385100	12.091111	-0.013371	2.581890
61.423943	1998.366279	12.096115	-0.013362	2.581869
61.537053	1998.401952	12.101120	-0.013384	2.581912
61.394717	1998.380128	12.106125	-0.013359	2.581874
61.348351	1998.365669	12.111130	-0.013351	2.581857
61.238923	1998.392846	12.116135	-0.013332	2.581854
61.450749	1998.391884	12.121139	-0.013371	2.581894
61.294130	1998.423183	12.126144	-0.013344	2.581885
61.350632	1998.353716	12.131149	-0.013355	2.581854
61.290152	1998.402544	12.136154	-0.013345	2.581873
61.484404	1998.361970	12.141159	-0.013381	2.581885
61.380159	1998.376079	12.146163	-0.013363	2.581876
61.246011	1998.434264	12.151168	-0.013340	2.581887
61.369705	1998.336464	12.156173	-0.013363	2.581851
61.558326	1998.404107	12.161178	-0.013398	2.581928
61.284277	1998.414128	12.166183	-0.013349	2.581885
61.319180	1998.356332	12.171187	-0.013356	2.581857
61.338536	1998.380392	12.176192	-0.013361	2.581876
61.472164	1998.421835	12.181197	-0.013386	2.581927
61.412152	1998.367847	12.186202	-0.013376	2.581884
61.302949	1998.361752	12.191207	-0.013357	2.581861
61.227552	1998.417666	12.196211	-0.013344	2.581882
61.346667	1998.383832	12.201216	-0.013367	2.581884
61.410747	1998.371827	12.206221	-0.013379	2.581889
61.331267	1998.386329	12.211226	-0.013366	2.581884
61.455382	1998.396949	12.216231	-0.013389	2.581915
61.554615	1998.396485	12.221235	-0.013408	2.581934
61.529228	1998.383313	12.226240	-0.013404	2.581922
61.434773	1998.384996	12.231245	-0.013388	2.581906
61.404207	1998.363948	12.236250	-0.013383	2.581889
61.357148	1998.458248	12.241255	-0.013376	2.581939
61.397956	1998.342466	12.246259	-0.013384	2.581876
61.526620	1998.407640	12.251264	-0.013408	2.581941
61.357813	1998.409948	12.256269	-0.013378	2.581912
61.387666	1998.399404	12.261274	-0.013385	2.581912
61.420425	1998.348899	12.266279	-0.013391	2.581888
61.318159	1998.400717	12.271283	-0.013374	2.581902
61.486568	1998.414226	12.276288	-0.013405	2.581942
61.478032	1998.327229	12.281293	-0.013404	2.581888
61.504423	1998.416325	12.286298	-0.013410	2.581948
61.533504	1997.998136	12.291303	-0.013416	2.581699

61.419648	1997.744718	12.296307	-0.013396	2.581524
61.632781	1996.881024	12.301312	-0.013436	2.581037
61.557128	1995.843326	12.306317	-0.013423	2.580389
61.488295	1994.483818	12.311322	-0.013411	2.579545
61.462550	1992.936678	12.316327	-0.013407	2.578595
61.391517	1991.306219	12.321331	-0.013395	2.577585
61.549937	1989.516421	12.326336	-0.013425	2.576519
61.508887	1987.701108	12.331341	-0.013418	2.575400
61.383396	1985.830275	12.336346	-0.013396	2.574231
61.570807	1983.882703	12.341351	-0.013430	2.573073
61.295698	1982.032659	12.346355	-0.013381	2.571888
61.427718	1980.118397	12.351360	-0.013406	2.570739
61.267893	1978.203791	12.356365	-0.013378	2.569534
61.389947	1976.216010	12.361370	-0.013401	2.568337
61.384954	1974.182983	12.366375	-0.013400	2.567087
61.455166	1972.229324	12.371379	-0.013414	2.565900
61.427454	1970.290132	12.376384	-0.013410	2.564703
61.381205	1968.310837	12.381389	-0.013402	2.563477
61.321317	1966.302433	12.386394	-0.013392	2.562230
61.324356	1964.336399	12.391399	-0.013393	2.561021
61.229822	1962.374180	12.396403	-0.013377	2.559795
61.207039	1960.360432	12.401408	-0.013373	2.558550
61.233868	1958.318126	12.406413	-0.013379	2.557296
61.276211	1956.333781	12.411418	-0.013387	2.556080
61.269973	1954.392981	12.416423	-0.013387	2.554881
61.402810	1952.335656	12.421427	-0.013411	2.553636
61.090098	1950.377817	12.426432	-0.013356	2.552368
61.156081	1948.375418	12.431437	-0.013368	2.551143
61.108588	1946.371502	12.436442	-0.013360	2.549895
61.208368	1944.337759	12.441447	-0.013379	2.548656
61.208545	1942.302364	12.446451	-0.013380	2.547396
61.154896	1940.357950	12.451456	-0.013371	2.546182
61.123829	1938.407581	12.456461	-0.013366	2.544968
61.227714	1936.369889	12.461466	-0.013385	2.543725
61.185015	1934.345232	12.466471	-0.013378	2.542462
61.163827	1932.367812	12.471475	-0.013375	2.541231
60.935718	1930.436972	12.476480	-0.013335	2.539989
60.956050	1928.419173	12.481485	-0.013339	2.538740
61.060069	1926.339891	12.486490	-0.013359	2.537468
61.214897	1924.313585	12.491495	-0.013387	2.536238
61.064203	1922.440790	12.496499	-0.013361	2.535045
61.041845	1920.424906	12.501504	-0.013357	2.533786
60.951094	1918.398120	12.506509	-0.013342	2.532507
61.034388	1916.391270	12.511514	-0.013358	2.531274
61.069632	1914.377798	12.516519	-0.013365	2.530026
61.103557	1912.371716	12.521523	-0.013371	2.528782
60.983393	1910.352998	12.526528	-0.013350	2.527499
61.153063	1908.334111	12.531533	-0.013382	2.526272
