Mon Jan 13 19:43:24 2020

Number of Points = 3027
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
61.564804	1908.184994	12.521536	-0.014832	2.532242
61.598822	1906.198756	12.526541	-0.014839	2.531013
61.674509	1904.171428	12.531546	-0.014854	2.529766
61.648347	1902.184490	12.536551	-0.014851	2.528523
61.572448	1900.175718	12.541555	-0.014838	2.527258
61.543966	1898.214228	12.546560	-0.014834	2.526029
61.493438	1896.237948	12.551565	-0.014826	2.524787
61.416050	1894.237893	12.556570	-0.014814	2.523525
61.251527	1892.243304	12.561575	-0.014785	2.522248
61.304878	1890.243961	12.566579	-0.014796	2.521010
61.202430	1888.264850	12.571584	-0.014779	2.519753
61.378113	1886.180134	12.576589	-0.014812	2.518484
61.316496	1884.163372	12.581594	-0.014802	2.517210
61.399837	1882.190914	12.586599	-0.014818	2.515992
61.303718	1880.243500	12.591603	-0.014802	2.514754
61.400239	1878.197726	12.596608	-0.014821	2.513491
61.358774	1876.178081	12.601613	-0.014815	2.512217
61.220531	1874.262962	12.606618	-0.014791	2.510990
61.178321	1872.249554	12.611623	-0.014784	2.509719
61.114804	1870.255875	12.616627	-0.014774	2.508455
61.073096	1868.208870	12.621632	-0.014768	2.507161
61.006109	1866.274133	12.626637	-0.014757	2.505933
61.305657	1864.170393	12.631642	-0.014812	2.504668
61.030088	1862.255737	12.636647	-0.014764	2.503411
61.181377	1860.181649	12.641651	-0.014792	2.502135
60.882605	1858.300924	12.646656	-0.014740	2.500893
61.011240	1856.243737	12.651661	-0.014764	2.499622
60.963482	1854.230336	12.656666	-0.014757	2.498344
60.861615	1852.224702	12.661671	-0.014740	2.497060
60.915563	1850.275057	12.666675	-0.014751	2.495840
60.872212	1848.276714	12.671680	-0.014744	2.494570
61.118832	1846.188838	12.676685	-0.014790	2.493300
60.676432	1844.279613	12.681690	-0.014711	2.492008
60.693065	1842.297994	12.686695	-0.014715	2.490758
60.736191	1840.257958	12.691699	-0.014724	2.489476
60.739200	1838.232277	12.696704	-0.014726	2.488195
60.807471	1836.190280	12.701709	-0.014740	2.486915
60.635896	1834.294669	12.706714	-0.014710	2.485681
60.768803	1832.222289	12.711719	-0.014735	2.484394
60.805282	1830.197321	12.716723	-0.014743	2.483117
60.636511	1828.222518	12.721728	-0.014714	2.481831
60.719161	1826.254917	12.726733	-0.014730	2.480598
60.522518	1824.285119	12.731738	-0.014696	2.479309
60.630692	1822.228222	12.736743	-0.014717	2.478023
60.475063	1820.260922	12.741747	-0.014690	2.476742
60.515523	1818.323021	12.746752	-0.014698	2.475518
60.535366	1816.288069	12.751757	-0.014703	2.474226
60.538148	1814.257467	12.756762	-0.014705	2.472934
60.574994	1812.226240	12.761767	-0.014713	2.471647
60.512945	1810.269323	12.766771	-0.014703	2.470388
60.495072	1808.248229	12.771776	-0.014701	2.469096
60.531485	1806.220507	12.776781	-0.014709	2.467809
60.494903	1804.234153	12.781786	-0.014703	2.466534
60.474658	1802.293828	12.786791	-0.014701	2.465291
60.572679	1800.242649	12.791795	-0.014720	2.463999
60.549775	1798.245164	12.796800	-0.014717	2.462718
60.471174	1796.269797	12.801805	-0.014704	2.461439
60.585703	1794.273412	12.806810	-0.014726	2.460183
60.375814	1792.287297	12.811815	-0.014689	2.458870
60.527960	1790.228060	12.816819	-0.014718	2.457581
60.513998	1788.270727	12.821824	-0.014717	2.456324
60.574027	1786.304929	12.826829	-0.014729	2.455075
60.542823	1784.279367	12.831834	-0.014724	2.453769
60.563887	1782.258661	12.836839	-0.014729	2.452476
60.405402	1780.337404	12.841843	-0.014702	2.451210
60.277983	1778.337491	12.846848	-0.014680	2.449900
60.371264	1776.265178	12.851853	-0.014698	2.448586
60.434300	1774.248357	12.856858	-0.014711	2.447301
60.276313	1772.331375	12.861863	-0.014684	2.446035
60.230263	1770.332187	12.866867	-0.014677	2.444738
60.295204	1768.283317	12.871872	-0.014690	2.443431
60.400924	1766.249271	12.876877	-0.014710	2.442141
60.217172	1764.330893	12.881882	-0.014678	2.440867
60.184654	1762.314392	12.886887	-0.014673	2.439559
60.062254	1760.318084	12.891891	-0.014653	2.438245
60.065256	1758.306049	12.896896	-0.014654	2.436946
60.145189	1756.348443	12.901901	-0.014670	2.435696
60.059040	1754.351144	12.906906	-0.014656	2.434387
60.028594	1752.291456	12.911911	-0.014651	2.433048
60.053149	1750.308326	12.916915	-0.014657	2.431769
60.047189	1748.326534	12.921920	-0.014657	2.430484
60.006147	1746.326108	12.926925	-0.014651	2.429179
60.069670	1744.279247	12.931930	-0.014664	2.427865
60.049575	1742.304771	12.936935	-0.014661	2.426579
60.112505	1740.313072	12.941939	-0.014674	2.425299
60.073262	1738.303903	12.946944	-0.014668	2.423986
59.982878	1736.301124	12.951949	-0.014653	2.422666
60.044227	1734.341849	12.956954	-0.014665	2.421405
59.874008	1732.375325	12.961959	-0.014636	2.420091
59.749313	1730.380955	12.966963	-0.014615	2.418768
59.754647	1728.345241	12.971968	-0.014617	2.417443
59.866624	1726.379466	12.976973	-0.014638	2.416184
59.913694	1724.362854	12.981978	-0.014648	2.414879
59.880906	1722.317372	12.986983	-0.014643	2.413538
59.743085	1720.338331	12.991987	-0.014620	2.412218
59.719469	1718.361489	12.996992	-0.014617	2.410923
59.722355	1716.338131	13.001997	-0.014619	2.409601
59.652261	1714.353788	13.007002	-0.014607	2.408290
59.502760	1712.358019	13.012007	-0.014581	2.406954
59.824254	1710.307907	13.017011	-0.014641	2.405677
59.750876	1708.303334	13.022016	-0.014629	2.404350
59.801887	1706.286235	13.027021	-0.014639	2.403038
59.649944	1704.346097	13.032026	-0.014613	2.401736
59.800940	1702.320785	13.037031	-0.014641	2.400438
59.748953	1700.319215	13.042035	-0.014633	2.399114
59.661707	1698.331379	13.047040	-0.014619	2.397791
59.621358	1696.377060	13.052045	-0.014613	2.396498
59.715640	1694.355635	13.057050	-0.014631	2.395189
59.561922	1692.372575	13.062055	-0.014604	2.393853
59.623846	1690.338531	13.067059	-0.014617	2.392527
59.502454	1688.409238	13.072064	-0.014596	2.391232
59.603068	1686.354240	13.077069	-0.014616	2.389899
59.429388	1684.374100	13.082074	-0.014586	2.388558
59.464253	1682.365681	13.087079	-0.014593	2.387240
59.457393	1680.402993	13.092083	-0.014593	2.385944
59.462809	1678.365550	13.097088	-0.014595	2.384600
59.547880	1676.331590	13.102093	-0.014612	2.383273
59.326498	1674.418428	13.107098	-0.014573	2.381963
59.334348	1672.429109	13.112103	-0.014576	2.380649
59.465221	1670.346278	13.117107	-0.014601	2.379298
59.258952	1668.383487	13.122112	-0.014565	2.377956
59.402194	1666.401211	13.127117	-0.014592	2.376672
59.374100	1664.419026	13.132122	-0.014588	2.375352
59.298473	1662.405287	13.137127	-0.014576	2.374001
59.141586	1660.445282	13.142131	-0.014548	2.372668
59.224582	1658.431367	13.147136	-0.014565	2.371348
59.209347	1656.397086	13.152141	-0.014563	2.369993
59.310349	1654.350706	13.157146	-0.014583	2.368654
59.278151	1652.343711	13.162151	-0.014578	2.367313
59.278735	1650.420387	13.167155	-0.014579	2.366033
59.007107	1648.449581	13.172160	-0.014532	2.364664
59.259597	1646.364898	13.177165	-0.014579	2.363328
59.163706	1644.419493	13.182170	-0.014562	2.362011
59.136676	1642.414445	13.187175	-0.014559	2.360668
59.081475	1640.415364	13.192179	-0.014550	2.359323
59.076380	1638.402495	13.197184	-0.014550	2.357978
59.148443	1636.418007	13.202189	-0.014565	2.356667
59.105284	1634.442836	13.207194	-0.014558	2.355337
58.949641	1632.448225	13.212199	-0.014531	2.353971
59.048606	1630.399968	13.217203	-0.014550	2.352621
58.932281	1628.457825	13.222208	-0.014531	2.351296
58.883141	1626.457428	13.227213	-0.014523	2.349945
59.000700	1624.387263	13.232218	-0.014545	2.348582
58.956582	1622.413646	13.237223	-0.014539	2.347249
59.012206	1620.430415	13.242227	-0.014550	2.345930
59.216276	1618.364734	13.247232	-0.014588	2.344585
59.052242	1616.391161	13.252237	-0.014560	2.343225
59.019108	1614.448780	13.257242	-0.014555	2.341912
58.924500	1612.475053	13.262247	-0.014539	2.340564
58.988675	1610.417612	13.267251	-0.014552	2.339193
58.956836	1608.419635	13.272256	-0.014547	2.337841
58.891161	1606.509044	13.277261	-0.014537	2.336539
58.766778	1604.510412	13.282266	-0.014516	2.335166
58.781058	1602.479979	13.287271	-0.014519	2.333799
58.929037	1600.415103	13.292275	-0.014547	2.332436
58.724624	1598.494043	13.297280	-0.014512	2.331095
58.640481	1596.479279	13.302285	-0.014498	2.329716
58.797049	1594.401394	13.307290	-0.014527	2.328344
58.625610	1592.475821	13.312295	-0.014498	2.327005
58.680265	1590.487926	13.317299	-0.014509	2.325671
58.613037	1588.463649	13.322304	-0.014498	2.324285
58.703248	1586.434022	13.327309	-0.014515	2.322929
58.805089	1584.439367	13.332314	-0.014535	2.321597
58.715966	1582.453787	13.337319	-0.014520	2.320231
58.789255	1580.417553	13.342323	-0.014535	2.318864
58.868890	1578.403907	13.347328	-0.014550	2.317513
58.835265	1576.473023	13.352333	-0.014545	2.316193
58.765843	1574.495354	13.357338	-0.014534	2.314833
58.690055	1572.478492	13.362343	-0.014522	2.313445
58.558021	1570.533610	13.367347	-0.014499	2.312092
58.675033	1568.480398	13.372352	-0.014521	2.310718
58.657089	1566.468678	13.377357	-0.014519	2.309343
58.624713	1564.463831	13.382362	-0.014515	2.307968
58.543399	1562.545880	13.387367	-0.014501	2.306641
58.550910	1560.503027	13.392371	-0.014504	2.305248
58.459517	1558.522576	13.397376	-0.014489	2.303875
58.364032	1556.520452	13.402381	-0.014473	2.302485
58.577292	1554.512765	13.407386	-0.014513	2.301157
58.440932	1552.495831	13.412391	-0.014489	2.299747
58.594096	1550.453567	13.417395	-0.014518	2.298381
58.542781	1548.514947	13.422400	-0.014510	2.297041
58.371355	1546.588414	13.427405	-0.014480	2.295683
58.208585	1544.597886	13.432410	-0.014452	2.294282
58.344546	1542.514902	13.437415	-0.014478	2.292881
58.264083	1540.567684	13.442419	-0.014465	2.291526
58.361383	1538.500653	13.447424	-0.014483	2.290126
58.302525	1536.501432	13.452429	-0.014474	2.288738
58.270076	1534.539282	13.457434	-0.014469	2.287380
58.237069	1532.556075	13.462439	-0.014465	2.286007
58.108752	1530.572857	13.467443	-0.014443	2.284612
58.271250	1528.482830	13.472448	-0.014473	2.283206
58.264941	1526.553133	13.477453	-0.014474	2.281874
58.076047	1524.552027	13.482458	-0.014441	2.280451
58.081239	1522.559452	13.487463	-0.014443	2.279075
58.137522	1520.525376	13.492467	-0.014454	2.277682
58.019356	1518.621848	13.497472	-0.014434	2.276339
58.165445	1516.528333	13.502477	-0.014462	2.274922
57.925251	1514.584147	13.507482	-0.014420	2.273523
58.016175	1512.556874	13.512487	-0.014437	2.272139
58.058553	1510.558700	13.517491	-0.014446	2.270762
57.923300	1508.571226	13.522496	-0.014423	2.269354
57.929464	1506.550754	13.527501	-0.014425	2.267953
57.963361	1504.592337	13.532506	-0.014433	2.266600
57.945717	1502.573298	13.537511	-0.014431	2.265192
57.786433	1500.600874	13.542515	-0.014403	2.263786
57.894194	1498.560464	13.547520	-0.014424	2.262389
57.933378	1496.581418	13.552525	-0.014432	2.261020
57.874050	1494.576938	13.557530	-0.014423	2.259610
57.859639	1492.570499	13.562535	-0.014421	2.258208
57.868979	1490.599586	13.567539	-0.014424	2.256835
57.965622	1488.580195	13.572544	-0.014443	2.255447
57.831216	1486.571393	13.577549	-0.014420	2.254014
57.926720	1484.563087	13.582554	-0.014439	2.252631
57.928993	1482.552008	13.587559	-0.014440	2.251225
57.855576	1480.574338	13.592563	-0.014428	2.249825
57.836731	1478.555076	13.597568	-0.014426	2.248407
57.799509	1476.609630	13.602573	-0.014421	2.247036
57.606910	1474.649583	13.607578	-0.014387	2.245619
57.640026	1472.603472	13.612583	-0.014394	2.244191
57.788423	1470.564824	13.617587	-0.014422	2.242792
57.590766	1468.655257	13.622592	-0.014388	2.241407
57.680103	1466.589406	13.627597	-0.014405	2.239975
57.643519	1464.580192	13.632602	-0.014400	2.238554
57.638674	1462.637739	13.637607	-0.014400	2.237186
57.653893	1460.618635	13.642611	-0.014404	2.235767
57.637201	1458.614444	13.647616	-0.014402	2.234351
57.555232	1456.625335	13.652621	-0.014389	2.232930
57.564741	1454.638154	13.657626	-0.014392	2.231530
57.444796	1452.643752	13.662631	-0.014371	2.230095
57.621709	1450.582911	13.667635	-0.014405	2.228679
57.547469	1448.631094	13.672640	-0.014393	2.227283
57.383185	1446.702434	13.677645	-0.014364	2.225882
57.394586	1444.652651	13.682650	-0.014367	2.224434
57.542884	1442.596466	13.687655	-0.014395	2.223011
57.546710	1440.639678	13.692659	-0.014397	2.221625
57.540942	1438.622751	13.697664	-0.014398	2.220193
57.362081	1436.665731	13.702669	-0.014366	2.218764
57.439769	1434.689482	13.707674	-0.014382	2.217378
57.468936	1432.686175	13.712679	-0.014388	2.215962
57.518671	1430.628290	13.717683	-0.014399	2.214510
57.541953	1428.626790	13.722688	-0.014404	2.213091
57.406967	1426.702173	13.727693	-0.014381	2.211691
57.390532	1424.666803	13.732698	-0.014379	2.210237
57.424941	1422.652716	13.737703	-0.014387	2.208809
57.225217	1420.720133	13.742707	-0.014352	2.207386
57.097378	1418.752057	13.747712	-0.014330	2.205952
57.212829	1416.687539	13.752717	-0.014352	2.204504
57.204520	1414.678033	13.757722	-0.014352	2.203066
57.119116	1412.733771	13.762727	-0.014338	2.201656
57.028009	1410.718534	13.767731	-0.014322	2.200193
56.890058	1408.729558	13.772736	-0.014299	2.198737
57.126114	1406.719678	13.777741	-0.014343	2.197351
57.107604	1404.706026	13.782746	-0.014340	2.195903
57.114325	1402.677649	13.787751	-0.014343	2.194449
56.798635	1400.784142	13.792755	-0.014287	2.193018
56.935961	1398.725592	13.797760	-0.014313	2.191570
56.931526	1396.716252	13.802765	-0.014314	2.190125
56.780423	1394.738848	13.807770	-0.014288	2.188668
56.786782	1392.764251	13.812775	-0.014290	2.187248
56.759413	1390.760332	13.817779	-0.014286	2.185798
56.757636	1388.722794	13.822784	-0.014287	2.184329
56.721470	1386.743160	13.827789	-0.014282	2.182893
56.757629	1384.766220	13.832794	-0.014290	2.181475
56.712190	1382.731500	13.837799	-0.014283	2.179995
56.462706	1380.796344	13.842803	-0.014239	2.178539
56.547383	1378.823394	13.847808	-0.014255	2.177131
56.476319	1376.807171	13.852813	-0.014244	2.175656
56.520650	1374.758809	13.857818	-0.014253	2.174183
56.438482	1372.792335	13.862823	-0.014239	2.172739
56.438060	1370.771914	13.867827	-0.014241	2.171274
56.489422	1368.726473	13.872832	-0.014251	2.169801
56.389493	1366.758950	13.877837	-0.014234	2.168350
56.558120	1364.753290	13.882842	-0.014266	2.166932
56.436014	1362.762687	13.887847	-0.014245	2.165456
56.418381	1360.748305	13.892851	-0.014243	2.163986
56.436278	1358.775127	13.897856	-0.014248	2.162554
56.439107	1356.757994	13.902861	-0.014250	2.161085
56.308676	1354.790295	13.907866	-0.014227	2.159620
56.438012	1352.762030	13.912871	-0.014252	2.158171
56.544235	1350.748011	13.917875	-0.014272	2.156725
56.470768	1348.763208	13.922880	-0.014260	2.155258
56.542196	1346.751225	13.927885	-0.014274	2.153804
56.422957	1344.805701	13.932890	-0.014254	2.152353
56.439974	1342.781399	13.937895	-0.014258	2.150875
56.372141	1340.782170	13.942899	-0.014247	2.149395
56.516003	1338.773924	13.947904	-0.014275	2.147957
56.361119	1336.831164	13.952909	-0.014248	2.146495
56.322901	1334.821713	13.957914	-0.014242	2.145012
56.495658	1332.759621	13.962919	-0.014275	2.143537
56.366415	1330.848407	13.967923	-0.014253	2.142102
56.447648	1328.795593	13.972928	-0.014269	2.140612
56.280493	1326.829930	13.977933	-0.014240	2.139126
56.495142	1324.823184	13.982938	-0.014280	2.137698
56.314685	1322.875316	13.987943	-0.014248	2.136220
56.310576	1320.858509	13.992947	-0.014249	2.134732
56.223119	1318.888558	13.997952	-0.014234	2.133257
56.256004	1316.872213	14.002957	-0.014241	2.131776
56.425420	1314.795438	14.007962	-0.014273	2.130281
56.102666	1312.885138	14.012967	-0.014216	2.128792
56.339774	1310.849113	14.017971	-0.014260	2.127341
56.137671	1308.896270	14.022976	-0.014225	2.125847
56.152929	1306.851726	14.027981	-0.014229	2.124335
56.019383	1304.908597	14.032986	-0.014206	2.122862
56.241215	1302.839615	14.037991	-0.014247	2.121380
56.057618	1300.881289	14.042995	-0.014216	2.119882
56.074998	1298.888754	14.048000	-0.014220	2.118405
55.938305	1296.949056	14.053005	-0.014196	2.116930
56.090470	1294.877150	14.058010	-0.014225	2.115424
55.995680	1292.888738	14.063015	-0.014209	2.113920
55.987400	1290.931127	14.068019	-0.014209	2.112459
56.081320	1288.876911	14.073024	-0.014227	2.110950
56.005162	1286.874693	14.078029	-0.014215	2.109437
56.013398	1284.896323	14.083034	-0.014217	2.107962
55.996022	1282.908154	14.088039	-0.014216	2.106471
55.881674	1280.923536	14.093043	-0.014196	2.104960
56.029296	1278.899230	14.098048	-0.014224	2.103480
55.866009	1276.971475	14.103053	-0.014196	2.101997
55.893390	1274.920943	14.108058	-0.014202	2.100466
55.901024	1272.904826	14.113063	-0.014205	2.098956
55.962325	1270.961170	14.118067	-0.014217	2.097512
55.902149	1268.952218	14.123072	-0.014207	2.095988
55.850474	1266.946783	14.128077	-0.014199	2.094468
55.635900	1265.022271	14.133082	-0.014162	2.092969
55.744375	1262.954454	14.138087	-0.014183	2.091439
55.733777	1260.934843	14.143091	-0.014182	2.089915
55.522214	1259.007940	14.148096	-0.014145	2.088411
55.701994	1256.960872	14.153101	-0.014179	2.086910
55.601646	1254.967671	14.158106	-0.014162	2.085381
55.647414	1252.934772	14.163111	-0.014171	2.083856
55.685812	1250.961985	14.168115	-0.014179	2.082374
55.612718	1248.957636	14.173120	-0.014168	2.080840
55.651408	1246.937570	14.178125	-0.014176	2.079319
55.601764	1245.004554	14.183130	-0.014168	2.077843
55.541791	1243.022397	14.188135	-0.014158	2.076325
55.593967	1240.968041	14.193139	-0.014169	2.074779
55.656780	1238.967185	14.198144	-0.014182	2.073275
55.610525	1236.973119	14.203149	-0.014175	2.071748
55.709332	1234.944502	14.208154	-0.014194	2.070230
55.470119	1233.036181	14.213159	-0.014152	2.068719
55.564924	1231.023225	14.218163	-0.014170	2.067209
55.377112	1229.045453	14.223168	-0.014137	2.065656
55.502538	1226.980407	14.228173	-0.014161	2.064111
55.445469	1225.050164	14.233178	-0.014152	2.062624
55.299777	1223.076632	14.238183	-0.014127	2.061081
55.476206	1220.981676	14.243187	-0.014160	2.059522
55.339197	1219.082140	14.248192	-0.014137	2.058036
55.253727	1217.106539	14.253197	-0.014123	2.056502
55.250694	1215.069453	14.258202	-0.014123	2.054941
55.284019	1213.066097	14.263207	-0.014131	2.053413
55.090349	1211.117096	14.268211	-0.014097	2.051870
55.081832	1209.089416	14.273216	-0.014097	2.050310
55.127091	1207.078180	14.278221	-0.014106	2.048776
55.225492	1205.052505	14.283226	-0.014125	2.047243
55.180860	1203.051777	14.288231	-0.014118	2.045692
55.126869	1201.063084	14.293235	-0.014110	2.044147
54.988117	1199.141074	14.298240	-0.014086	2.042631
55.004330	1197.103033	14.303245	-0.014090	2.041063
55.000201	1195.074328	14.308250	-0.014090	2.039496
54.861200	1193.163147	14.313255	-0.014067	2.037985
54.996018	1191.101509	14.318259	-0.014092	2.036425
54.906939	1189.106458	14.323264	-0.014077	2.034859
55.074430	1187.077195	14.328269	-0.014109	2.033329
55.072692	1185.070883	14.333274	-0.014110	2.031774
54.940069	1183.088498	14.338279	-0.014087	2.030204
54.824687	1181.148303	14.343283	-0.014067	2.028669
55.006225	1179.094787	14.348288	-0.014102	2.027120
55.003311	1177.091972	14.353293	-0.014102	2.025562
54.864325	1175.149912	14.358298	-0.014078	2.024017
54.693244	1173.209547	14.363303	-0.014049	2.022463
54.810358	1171.140922	14.368307	-0.014071	2.020881
54.866159	1169.125084	14.373312	-0.014082	2.019324
54.757537	1167.217697	14.378317	-0.014064	2.017808
54.704713	1165.187744	14.383322	-0.014056	2.016210
54.752022	1163.152142	14.388327	-0.014066	2.014631
54.770482	1161.158339	14.393331	-0.014070	2.013076
54.951484	1159.096928	14.398336	-0.014104	2.011509
54.698357	1157.159291	14.403341	-0.014060	2.009927
54.834181	1155.139281	14.408346	-0.014085	2.008378
54.669201	1153.196333	14.413351	-0.014057	2.006812
54.744451	1151.153135	14.418355	-0.014072	2.005227
54.734841	1149.183239	14.423360	-0.014071	2.003676
54.630272	1147.208372	14.428365	-0.014054	2.002097
54.530166	1145.216423	14.433370	-0.014037	2.000504
54.512155	1143.230949	14.438375	-0.014035	1.998935
54.617010	1141.226985	14.443379	-0.014055	1.997383
54.571079	1139.206841	14.448384	-0.014048	1.995777
54.580352	1137.204192	14.453389	-0.014051	1.994199
54.511460	1135.247008	14.458394	-0.014040	1.992635
54.525255	1133.214703	14.463399	-0.014043	1.991031
54.526379	1131.207829	14.468403	-0.014045	1.989443
54.357924	1129.305969	14.473408	-0.014016	1.987894
54.318530	1127.274706	14.478413	-0.014010	1.986274
54.453157	1125.217718	14.483418	-0.014035	1.984677
54.592250	1123.218598	14.488423	-0.014062	1.983126
54.461158	1121.251608	14.493427	-0.014039	1.981529
54.369473	1119.259342	14.498432	-0.014024	1.979921
54.363583	1117.327621	14.503437	-0.014024	1.978382
54.239279	1115.334102	14.508442	-0.014003	1.976763
54.276417	1113.286305	14.513447	-0.014011	1.975140
54.240790	1111.306983	14.518451	-0.014006	1.973552
54.207723	1109.310474	14.523456	-0.014001	1.971949
54.282555	1107.264153	14.528461	-0.014016	1.970334
54.069994	1105.364127	14.533466	-0.013978	1.968759
54.126558	1103.333826	14.538471	-0.013990	1.967149
54.130612	1101.294799	14.543475	-0.013992	1.965517
54.166177	1099.319727	14.548480	-0.014000	1.963943
54.085042	1097.338132	14.553485	-0.013986	1.962332
54.047012	1095.331944	14.558490	-0.013981	1.960711
54.084301	1093.336282	14.563495	-0.013989	1.959117
54.127101	1091.329777	14.568499	-0.013998	1.957514
54.252130	1089.275878	14.573504	-0.014021	1.955894
54.178327	1087.314833	14.578509	-0.014009	1.954295
53.981569	1085.387893	14.583514	-0.013975	1.952690
53.957997	1083.375719	14.588519	-0.013972	1.951060
53.840005	1081.418740	14.593523	-0.013952	1.949448
53.700856	1079.449483	14.598528	-0.013928	1.947820
53.912347	1077.358876	14.603533	-0.013967	1.946185
53.828047	1075.391110	14.608538	-0.013953	1.944569
53.812241	1073.424043	14.613543	-0.013952	1.942971
53.903600	1071.362383	14.618547	-0.013970	1.941324
53.898364	1069.362518	14.623552	-0.013970	1.939699
53.897283	1067.394242	14.628557	-0.013971	1.938100
53.854328	1065.385838	14.633562	-0.013964	1.936456
53.771009	1063.398246	14.638567	-0.013951	1.934816
53.749984	1061.421143	14.643571	-0.013948	1.933201
53.637352	1059.431401	14.648576	-0.013929	1.931549
53.827533	1057.368334	14.653581	-0.013965	1.929917
53.674494	1055.460877	14.658586	-0.013938	1.928319
53.697027	1053.416916	14.663591	-0.013943	1.926655
53.783897	1051.373725	14.668595	-0.013960	1.925007
53.692584	1049.452647	14.673600	-0.013945	1.923410
53.650169	1047.443616	14.678605	-0.013939	1.921753
53.690877	1045.408818	14.683610	-0.013947	1.920095
53.656455	1043.480613	14.688615	-0.013942	1.918504
53.616799	1041.488366	14.693619	-0.013936	1.916857
53.561069	1039.467260	14.698624	-0.013928	1.915181
53.487274	1037.517673	14.703629	-0.013916	1.913557
53.457277	1035.507010	14.708634	-0.013911	1.911893
53.397723	1033.495091	14.713639	-0.013902	1.910219
53.433019	1031.517441	14.718643	-0.013910	1.908597
53.459803	1029.501954	14.723648	-0.013916	1.906941
53.583798	1027.438704	14.728653	-0.013939	1.905269
53.557945	1025.481594	14.733658	-0.013936	1.903644
53.388351	1023.536819	14.738663	-0.013906	1.901988
53.241682	1021.572758	14.743667	-0.013881	1.900321
53.370818	1019.568201	14.748672	-0.013906	1.898694
53.350667	1017.570010	14.753677	-0.013903	1.897031
53.240615	1015.575592	14.758682	-0.013885	1.895344
53.429545	1013.531844	14.763687	-0.013920	1.893697
53.287183	1011.565054	14.768691	-0.013896	1.892021
53.289950	1009.537031	14.773696	-0.013897	1.890333
53.229396	1007.585007	14.778701	-0.013888	1.888689
53.322076	1005.555213	14.783706	-0.013906	1.887021
53.186926	1003.577879	14.788711	-0.013882	1.885333
53.396648	1001.547236	14.793715	-0.013922	1.883694
53.266661	999.581841	14.798720	-0.013899	1.882014
53.136294	997.594176	14.803725	-0.013877	1.880314
53.110568	995.655153	14.808730	-0.013874	1.878682
53.292306	993.578870	14.813735	-0.013908	1.876991
53.290655	991.561509	14.818739	-0.013909	1.875297
53.276122	989.613246	14.823744	-0.013907	1.873656
53.174182	987.616221	14.828749	-0.013890	1.871948
53.226570	985.598968	14.833754	-0.013901	1.870265
52.928453	983.732096	14.838759	-0.013848	1.868610
52.994804	981.669483	14.843763	-0.013861	1.866889
53.122896	979.617662	14.848768	-0.013886	1.865192
53.086280	977.676097	14.853773	-0.013881	1.863542
52.953747	975.700278	14.858778	-0.013858	1.861834
53.027297	973.656121	14.863783	-0.013872	1.860125
52.902978	971.749569	14.868787	-0.013851	1.858475
52.890548	969.719808	14.873792	-0.013850	1.856751
52.844508	967.729775	14.878797	-0.013843	1.855049
52.875343	965.709554	14.883802	-0.013850	1.853342
52.820871	963.711859	14.888807	-0.013841	1.851628
52.703934	961.750096	14.893811	-0.013821	1.849926
52.628002	959.780371	14.898816	-0.013809	1.848227
52.708281	957.718944	14.903821	-0.013825	1.846492
52.704469	955.732699	14.908826	-0.013825	1.844796
52.636663	953.761825	14.913831	-0.013814	1.843094
52.699156	951.723361	14.918835	-0.013827	1.841368
52.582385	949.781939	14.923840	-0.013807	1.839674
52.678133	947.772301	14.928845	-0.013825	1.837980
52.714157	945.738306	14.933850	-0.013833	1.836246
52.626939	943.777429	14.938855	-0.013819	1.834539
52.514760	941.799404	14.943859	-0.013800	1.832808
52.510881	939.783314	14.948864	-0.013800	1.831074
52.375411	937.854434	14.953869	-0.013777	1.829376
52.365232	935.860118	14.958874	-0.013776	1.827655
52.376833	933.815871	14.963879	-0.013780	1.825896
52.298941	931.853597	14.968883	-0.013767	1.824180
52.419561	929.791771	14.973888	-0.013790	1.822433
52.380961	927.792217	14.978893	-0.013784	1.820693
52.566526	925.814220	14.983898	-0.013819	1.819035
52.423276	923.843162	14.988903	-0.013794	1.817286
52.354479	921.855642	14.993907	-0.013783	1.815543
52.285567	919.883018	14.998912	-0.013772	1.813811
52.322148	917.871448	15.003917	-0.013780	1.812074
52.213786	915.898438	15.008922	-0.013761	1.810328
52.203510	913.909547	15.013927	-0.013761	1.808594
52.104048	911.926027	15.018931	-0.013744	1.806837
52.200172	909.892504	15.023936	-0.013763	1.805091
52.167259	907.910945	15.028941	-0.013758	1.803352
52.155294	905.897649	15.033946	-0.013757	1.801589
52.098998	903.932122	15.038951	-0.013748	1.799854
52.228018	901.915392	15.043955	-0.013773	1.798125
52.130021	899.914090	15.048960	-0.013756	1.796343
52.165670	897.932000	15.053965	-0.013764	1.794615
52.137793	895.947740	15.058970	-0.013760	1.792864
52.040096	893.941487	15.063975	-0.013744	1.791073
52.003903	891.989415	15.068979	-0.013739	1.789345
52.085555	889.963707	15.073984	-0.013755	1.787585
51.961520	887.970042	15.078989	-0.013733	1.785791
52.011798	885.991147	15.083994	-0.013744	1.784060
52.037452	883.967766	15.088999	-0.013750	1.782280
51.909755	882.013967	15.094003	-0.013728	1.780515
51.899907	880.061778	15.099008	-0.013727	1.778785
51.925567	878.027287	15.104013	-0.013733	1.776990
51.889918	876.036533	15.109018	-0.013728	1.775214
