Mon Jan 13 19:49:16 2020

Number of Points = 3032
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
48.476959	1847.738878	9.964019	-0.011210	2.488272
48.522353	1849.762397	9.969024	-0.011219	2.489565
48.598972	1851.767775	9.974029	-0.011235	2.490852
48.622320	1853.760256	9.979034	-0.011240	2.492120
48.699531	1855.785555	9.984039	-0.011255	2.493418
48.765027	1857.807879	9.989043	-0.011268	2.494712
48.785801	1859.794141	9.994048	-0.011274	2.495973
48.745898	1861.772874	9.999053	-0.011268	2.497217
48.940594	1863.769777	10.004058	-0.011304	2.498518
48.972272	1865.814851	10.009063	-0.011311	2.499816
48.912027	1867.828842	10.014067	-0.011302	2.501077
49.073832	1869.769251	10.019072	-0.011332	2.502333
49.133271	1871.816885	10.024077	-0.011344	2.503637
49.198566	1873.838282	10.029082	-0.011357	2.504924
49.279361	1875.804165	10.034087	-0.011373	2.506179
49.098145	1877.866547	10.039091	-0.011342	2.507444
49.396323	1879.824856	10.044096	-0.011397	2.508734
49.312721	1881.883431	10.049101	-0.011383	2.510014
49.247666	1883.908780	10.054106	-0.011373	2.511276
49.215329	1885.927837	10.059111	-0.011368	2.512539
49.334100	1887.914775	10.064115	-0.011391	2.513810
49.376384	1889.933651	10.069120	-0.011400	2.515087
49.450963	1891.845341	10.074125	-0.011415	2.516301
49.614579	1893.823099	10.079130	-0.011446	2.517574
49.599246	1895.888851	10.084135	-0.011444	2.518867
49.509527	1897.956003	10.089139	-0.011429	2.520145
49.765300	1899.853797	10.094144	-0.011477	2.521383
49.794560	1901.903786	10.099149	-0.011483	2.522673
49.786119	1903.963125	10.104154	-0.011483	2.523960
49.652855	1906.014998	10.109159	-0.011460	2.525218
49.791679	1907.919625	10.114163	-0.011487	2.526436
49.958891	1909.899540	10.119168	-0.011518	2.527705
50.140912	1911.900733	10.124173	-0.011552	2.528990
50.098957	1913.967735	10.129178	-0.011546	2.530273
50.119341	1915.949094	10.134183	-0.011551	2.531513
49.975630	1918.029710	10.139187	-0.011526	2.532783
49.953458	1920.057886	10.144192	-0.011524	2.534044
50.191204	1921.993080	10.149197	-0.011568	2.535295
50.065683	1923.966023	10.154202	-0.011547	2.536500
50.198985	1925.960713	10.159207	-0.011572	2.537767
50.250461	1927.993489	10.164211	-0.011583	2.539041
50.217618	1930.040992	10.169216	-0.011578	2.540308
50.306881	1931.980309	10.174221	-0.011595	2.541531
50.171059	1934.058490	10.179226	-0.011572	2.542796
50.351812	1936.044546	10.184231	-0.011606	2.544064
50.485310	1938.026170	10.189235	-0.011632	2.545319
50.575083	1939.970001	10.194240	-0.011649	2.546542
50.512996	1942.025908	10.199245	-0.011639	2.547805
50.546716	1944.062669	10.204250	-0.011647	2.549073
50.665285	1946.046310	10.209255	-0.011669	2.550324
50.746883	1948.027592	10.214259	-0.011685	2.551567
50.777247	1950.067156	10.219264	-0.011692	2.552834
50.718683	1952.108326	10.224269	-0.011683	2.554086
50.765279	1954.099717	10.229274	-0.011693	2.555326
50.877251	1956.021828	10.234279	-0.011714	2.556535
50.847192	1958.076475	10.239283	-0.011710	2.557798
50.850072	1960.113234	10.244288	-0.011712	2.559056
51.001698	1962.088706	10.249293	-0.011741	2.560303
50.994993	1964.073879	10.254298	-0.011741	2.561526
51.007354	1966.126959	10.259303	-0.011744	2.562794
51.075353	1968.137480	10.264307	-0.011758	2.564045
51.103435	1970.138315	10.269312	-0.011764	2.565283
51.128330	1972.112402	10.274317	-0.011770	2.566503
51.312456	1974.087996	10.279322	-0.011805	2.567753
51.202345	1976.180577	10.284327	-0.011786	2.569019
51.316489	1978.160664	10.289331	-0.011808	2.570257
51.322645	1980.148131	10.294336	-0.011810	2.571479
51.378643	1982.165927	10.299341	-0.011822	2.572729
51.548172	1984.154517	10.304346	-0.011854	2.573981
51.673819	1986.184725	10.309351	-0.011878	2.575249
51.606349	1988.292268	10.314355	-0.011867	2.576529
51.693940	1990.256796	10.319360	-0.011884	2.577749
51.857552	1992.172891	10.324365	-0.011915	2.578953
51.856917	1993.683445	10.329370	-0.011916	2.579878

51.779220	1994.876087	10.334375	-0.011903	2.580594
51.822952	1995.693023	10.339379	-0.011912	2.581103
51.866818	1996.316489	10.344384	-0.011921	2.581494
51.896850	1996.795850	10.349389	-0.011928	2.581793
51.955563	1997.073178	10.354394	-0.011940	2.581975
51.765371	1997.589393	10.359399	-0.011907	2.582256
52.011711	1997.555054	10.364403	-0.011952	2.582282
51.995049	1997.658358	10.369408	-0.011950	2.582343
51.893646	1998.096050	10.374413	-0.011933	2.582593
52.093859	1998.025910	10.379418	-0.011971	2.582588
52.086330	1998.023991	10.384423	-0.011970	2.582587
52.170030	1998.008410	10.389427	-0.011987	2.582594
52.087390	1998.041830	10.394432	-0.011973	2.582600
52.220184	1997.979907	10.399437	-0.011998	2.582588
52.506673	1997.893776	10.404442	-0.012051	2.582590
52.464258	1998.029702	10.409447	-0.012044	2.582667
52.383101	1998.210364	10.414451	-0.012031	2.582763
52.209719	1998.200059	10.419456	-0.012001	2.582726
52.361319	1998.268362	10.424461	-0.012029	2.582797
52.497585	1998.172676	10.429466	-0.012055	2.582765
52.398479	1998.263738	10.434471	-0.012038	2.582803
52.221844	1998.197183	10.439475	-0.012007	2.582731
52.241861	1998.196095	10.444480	-0.012012	2.582735
52.283719	1998.243054	10.449485	-0.012021	2.582773
52.278152	1998.229807	10.454490	-0.012021	2.582765
52.332017	1998.230191	10.459495	-0.012032	2.582776
52.353371	1998.171459	10.464499	-0.012037	2.582745
52.344707	1998.256509	10.469504	-0.012036	2.582797
52.470135	1998.217776	10.474509	-0.012060	2.582798
52.349671	1998.210815	10.479514	-0.012039	2.582772
52.270148	1998.216458	10.484519	-0.012026	2.582762
52.406459	1998.253378	10.489523	-0.012052	2.582811
52.515766	1998.199356	10.494528	-0.012073	2.582800
52.470260	1998.250115	10.499533	-0.012066	2.582823
52.540493	1998.199786	10.504538	-0.012080	2.582807
52.448788	1998.196864	10.509543	-0.012064	2.582789
52.468068	1998.268827	10.514547	-0.012069	2.582838
52.500170	1998.198395	10.519552	-0.012076	2.582802
52.461460	1998.205694	10.524557	-0.012070	2.582800
52.592918	1998.200137	10.529562	-0.012095	2.582822
52.571587	1998.245086	10.534567	-0.012092	2.582847
52.641163	1998.213611	10.539571	-0.012106	2.582842
52.629055	1998.220494	10.544576	-0.012105	2.582845
52.516002	1998.237344	10.549581	-0.012085	2.582836
52.622494	1998.228129	10.554586	-0.012106	2.582851
52.508376	1998.215150	10.559591	-0.012086	2.582823
52.639951	1998.192949	10.564595	-0.012111	2.582835
52.568453	1998.238317	10.569600	-0.012099	2.582851
52.702586	1998.257248	10.574605	-0.012125	2.582888
52.593557	1998.212823	10.579610	-0.012106	2.582842
52.603208	1998.212585	10.584615	-0.012109	2.582845
52.688832	1998.238586	10.589619	-0.012126	2.582878
52.542874	1998.228124	10.594624	-0.012100	2.582845
52.415808	1998.197869	10.599629	-0.012079	2.582805
52.541637	1998.166680	10.604634	-0.012103	2.582810
52.604611	1998.255525	10.609639	-0.012115	2.582877
52.540071	1998.229016	10.614643	-0.012105	2.582850
52.534110	1998.221255	10.619648	-0.012105	2.582845
52.581764	1998.198484	10.624653	-0.012114	2.582842
52.560702	1998.274783	10.629658	-0.012112	2.582885
52.504524	1998.176484	10.634663	-0.012103	2.582816
52.543910	1998.256139	10.639667	-0.012111	2.582873
52.599232	1998.228227	10.644672	-0.012122	2.582868
52.680158	1998.228569	10.649677	-0.012138	2.582884
52.777509	1998.226987	10.654682	-0.012156	2.582902
52.537390	1998.182266	10.659687	-0.012114	2.582832
52.647794	1998.261814	10.664691	-0.012135	2.582902
52.498437	1998.192843	10.669696	-0.012109	2.582833
52.537297	1998.213884	10.674701	-0.012118	2.582854
52.606540	1998.230807	10.679706	-0.012131	2.582879
52.739855	1998.209101	10.684711	-0.012156	2.582891
52.786709	1998.194239	10.689715	-0.012166	2.582892
52.700379	1998.270179	10.694720	-0.012152	2.582924
52.619913	1998.215542	10.699725	-0.012138	2.582876
52.710427	1998.202750	10.704730	-0.012156	2.582887
52.647181	1998.267333	10.709735	-0.012145	2.582915
52.603778	1998.208081	10.714739	-0.012139	2.582872
52.675159	1998.185002	10.719744	-0.012153	2.582873
52.757868	1998.237444	10.724749	-0.012169	2.582921
52.697866	1998.205212	10.729754	-0.012159	2.582892
52.669394	1998.226010	10.734759	-0.012155	2.582900
52.628702	1998.170791	10.739763	-0.012149	2.582860
52.748262	1998.240915	10.744768	-0.012172	2.582926
52.700553	1998.241492	10.749773	-0.012164	2.582919
52.626410	1998.230677	10.754778	-0.012152	2.582900
52.663861	1998.206405	10.759783	-0.012160	2.582893
52.729160	1998.231427	10.764787	-0.012173	2.582922
52.855812	1998.200757	10.769792	-0.012197	2.582928
52.797703	1998.216759	10.774797	-0.012187	2.582928
52.688929	1998.234608	10.779802	-0.012169	2.582920
52.723782	1998.224414	10.784807	-0.012176	2.582921
52.541830	1998.242006	10.789811	-0.012145	2.582899
52.613202	1998.238350	10.794816	-0.012159	2.582911
52.606280	1998.179516	10.799821	-0.012158	2.582875
52.713056	1998.226181	10.804826	-0.012179	2.582925
52.745795	1998.207429	10.809831	-0.012186	2.582920
52.803364	1998.193912	10.814835	-0.012197	2.582924
52.636707	1998.232412	10.819840	-0.012168	2.582918
52.787425	1998.197497	10.824845	-0.012197	2.582926
52.624560	1998.238678	10.829850	-0.012169	2.582922
52.719047	1998.213690	10.834855	-0.012187	2.582925
52.801190	1998.178653	10.839859	-0.012203	2.582920
52.656628	1998.243406	10.844864	-0.012178	2.582934
52.866003	1998.147740	10.849869	-0.012217	2.582916
52.876147	1998.162430	10.854874	-0.012220	2.582928
52.690855	1998.220901	10.859879	-0.012187	2.582930
52.866875	1998.165523	10.864883	-0.012220	2.582930
52.704791	1998.210811	10.869888	-0.012192	2.582929
52.657846	1998.221122	10.874893	-0.012185	2.582928
52.894815	1998.140328	10.879898	-0.012229	2.582923
52.749732	1998.192974	10.884903	-0.012204	2.582930
52.670521	1998.196731	10.889907	-0.012190	2.582919
52.713766	1998.193187	10.894912	-0.012199	2.582926
52.506295	1998.233097	10.899917	-0.012163	2.582913
52.735731	1998.185002	10.904922	-0.012206	2.582927
52.562812	1998.221827	10.909927	-0.012176	2.582919
52.730926	1998.189038	10.914931	-0.012207	2.582931
52.663819	1998.197552	10.919936	-0.012196	2.582925
52.607811	1998.223904	10.924941	-0.012187	2.582932
52.609375	1998.202612	10.929946	-0.012188	2.582920
52.801332	1998.150570	10.934951	-0.012224	2.582925
52.570582	1998.215696	10.939955	-0.012184	2.582923
52.817612	1998.148968	10.944960	-0.012230	2.582930
52.715023	1998.156760	10.949965	-0.012212	2.582916
52.742754	1998.167640	10.954970	-0.012218	2.582929
52.642014	1998.177427	10.959975	-0.012201	2.582918
52.791771	1998.148171	10.964979	-0.012229	2.582929
52.924173	1998.087643	10.969984	-0.012254	2.582918
52.845620	1998.126722	10.974989	-0.012241	2.582928
52.774322	1998.122965	10.979994	-0.012230	2.582914
52.793660	1998.130772	10.984999	-0.012234	2.582923
52.819133	1998.091740	10.990003	-0.012240	2.582905
52.754333	1998.130985	10.995008	-0.012229	2.582918
52.797018	1998.085957	11.000013	-0.012238	2.582900
52.883886	1998.218404	11.005018	-0.012255	2.582998
52.768933	1998.172452	11.010023	-0.012235	2.582950
52.746445	1998.239222	11.015027	-0.012233	2.582988
52.899865	1998.197354	11.020032	-0.012261	2.582992
52.905000	1998.244744	11.025037	-0.012263	2.583023
52.791531	1998.199107	11.030042	-0.012244	2.582975
52.838066	1998.231876	11.035047	-0.012254	2.583005
52.797915	1998.203833	11.040051	-0.012247	2.582982
52.907475	1998.185256	11.045056	-0.012268	2.582992
52.869213	1998.243785	11.050061	-0.012263	2.583021
52.755536	1998.182878	11.055066	-0.012243	2.582964
52.848181	1998.201894	11.060071	-0.012261	2.582994
52.816228	1998.218384	11.065075	-0.012256	2.583000
52.849306	1998.251919	11.070080	-0.012264	2.583027
52.767947	1998.203938	11.075085	-0.012250	2.582984
52.875964	1998.195797	11.080090	-0.012271	2.583000
52.814803	1998.215281	11.085095	-0.012261	2.583002
52.694482	1998.220793	11.090099	-0.012240	2.582984
52.905600	1998.234999	11.095104	-0.012279	2.583033
52.729676	1998.235167	11.100109	-0.012249	2.583002
52.783311	1998.206234	11.105114	-0.012260	2.582995
52.949432	1998.220821	11.110119	-0.012291	2.583036
52.822678	1998.215763	11.115123	-0.012269	2.583011
52.953403	1998.220913	11.120128	-0.012294	2.583039
52.983936	1998.242700	11.125133	-0.012300	2.583060
52.907876	1998.231442	11.130138	-0.012288	2.583040
53.027383	1998.185821	11.135143	-0.012311	2.583035
52.789435	1998.230898	11.140147	-0.012269	2.583020
52.846314	1998.192035	11.145152	-0.012280	2.583008
53.014146	1998.214025	11.150157	-0.012312	2.583053
53.019525	1998.229908	11.155162	-0.012314	2.583065
53.004040	1998.240373	11.160167	-0.012312	2.583070
53.085811	1998.193692	11.165171	-0.012328	2.583058
52.899235	1998.199651	11.170176	-0.012295	2.583028
52.984497	1998.277648	11.175181	-0.012312	2.583093
52.883127	1998.191276	11.180186	-0.012295	2.583022
53.085683	1998.216519	11.185191	-0.012332	2.583076
52.804935	1998.212495	11.190195	-0.012283	2.583023
52.831934	1998.228966	11.195200	-0.012289	2.583039
52.870332	1998.230473	11.200205	-0.012297	2.583048
52.789775	1998.168448	11.205210	-0.012283	2.582997
52.817976	1998.242310	11.210215	-0.012290	2.583048
52.922655	1998.212949	11.215219	-0.012310	2.583051
52.851550	1998.227276	11.220224	-0.012298	2.583048
52.757492	1998.233242	11.225229	-0.012282	2.583035
52.936536	1998.206848	11.230234	-0.012316	2.583053
52.881715	1998.234629	11.235239	-0.012307	2.583061
52.951897	1998.205269	11.240243	-0.012321	2.583058
52.891871	1998.223386	11.245248	-0.012311	2.583059
52.857170	1998.202376	11.250253	-0.012306	2.583041
52.871389	1998.217363	11.255258	-0.012310	2.583053
52.945259	1998.238507	11.260263	-0.012324	2.583081
53.063882	1998.205422	11.265267	-0.012347	2.583084
52.863934	1998.234354	11.270272	-0.012312	2.583066
52.941795	1998.207007	11.275277	-0.012327	2.583065
52.846732	1998.226823	11.280282	-0.012311	2.583061
52.848068	1998.201766	11.285287	-0.012312	2.583047
52.957335	1998.259949	11.290291	-0.012333	2.583104
53.075830	1998.210546	11.295296	-0.012356	2.583097
52.953487	1998.267017	11.300301	-0.012335	2.583110
52.989040	1998.205241	11.305306	-0.012342	2.583080
52.949949	1998.218788	11.310311	-0.012336	2.583082
52.942228	1998.195971	11.315315	-0.012336	2.583068
53.088461	1998.254427	11.320320	-0.012364	2.583132
53.040378	1998.190455	11.325325	-0.012356	2.583085
52.935207	1998.208486	11.330330	-0.012338	2.583077
52.979051	1998.222652	11.335335	-0.012347	2.583095
52.912950	1998.243125	11.340339	-0.012336	2.583097
52.976762	1998.215701	11.345344	-0.012349	2.583093
52.828580	1998.229930	11.350349	-0.012323	2.583075
52.959703	1998.218860	11.355354	-0.012348	2.583094
52.844844	1998.204054	11.360359	-0.012329	2.583065
52.814100	1998.232188	11.365363	-0.012324	2.583078
52.838953	1998.250590	11.370368	-0.012330	2.583095
52.909813	1998.186522	11.375373	-0.012344	2.583070
52.974625	1998.241599	11.380378	-0.012357	2.583117
53.001075	1998.220157	11.385383	-0.012362	2.583110
52.906053	1998.211081	11.390387	-0.012346	2.583088
53.022462	1998.235917	11.395392	-0.012369	2.583125
53.054469	1998.165250	11.400397	-0.012375	2.583089
53.060222	1998.246958	11.405402	-0.012378	2.583142
52.931598	1998.227132	11.410407	-0.012356	2.583107
53.096605	1998.201425	11.415411	-0.012387	2.583123
52.940937	1998.262141	11.420416	-0.012360	2.583132
53.094740	1998.209935	11.425421	-0.012388	2.583130
52.953614	1998.230198	11.430426	-0.012364	2.583117
53.007248	1998.204077	11.435431	-0.012375	2.583112
52.973349	1998.227547	11.440435	-0.012370	2.583122
53.040849	1998.248840	11.445440	-0.012383	2.583148
52.991861	1998.241624	11.450445	-0.012376	2.583136
52.939408	1998.200193	11.455450	-0.012367	2.583102
52.989691	1998.241283	11.460455	-0.012377	2.583138
53.090024	1998.212987	11.465459	-0.012397	2.583140
53.195967	1998.194489	11.470464	-0.012417	2.583150
53.180370	1998.214444	11.475469	-0.012415	2.583160
53.042532	1998.243675	11.480474	-0.012391	2.583154
53.131012	1998.223070	11.485479	-0.012409	2.583159
53.225296	1998.198912	11.490483	-0.012427	2.583163
53.094582	1998.234158	11.495488	-0.012404	2.583161
53.054322	1998.237581	11.500493	-0.012398	2.583157
53.164997	1998.201288	11.505498	-0.012419	2.583156
53.137099	1998.232903	11.510503	-0.012415	2.583172
53.120363	1998.236592	11.515507	-0.012413	2.583172
53.127620	1998.219192	11.520512	-0.012416	2.583164
53.189031	1998.216010	11.525517	-0.012428	2.583174
53.068256	1998.210411	11.530522	-0.012407	2.583150
53.142701	1998.271765	11.535527	-0.012422	2.583202
53.131179	1998.179817	11.540531	-0.012421	2.583145
53.072835	1998.209180	11.545536	-0.012412	2.583153
53.309931	1998.228538	11.550541	-0.012456	2.583210
53.348233	1998.231865	11.555546	-0.012464	2.583221
53.169204	1998.261851	11.560551	-0.012433	2.583207
53.194079	1998.204339	11.565555	-0.012438	2.583178
52.939697	1998.241371	11.570560	-0.012393	2.583154
53.228190	1998.226458	11.575565	-0.012447	2.583200
53.069935	1998.192629	11.580570	-0.012419	2.583151
53.135496	1998.233680	11.585575	-0.012432	2.583189
52.992816	1998.255436	11.590579	-0.012407	2.583177
53.092223	1998.188318	11.595584	-0.012427	2.583156
52.936709	1998.265601	11.600589	-0.012400	2.583175
52.984527	1998.211087	11.605594	-0.012409	2.583152
53.094697	1998.186705	11.610599	-0.012430	2.583159
53.031266	1998.185154	11.615603	-0.012420	2.583147
52.989458	1998.236330	11.620608	-0.012414	2.583172
53.100383	1998.240598	11.625613	-0.012435	2.583196
53.210838	1998.214852	11.630618	-0.012456	2.583202
53.073938	1998.228973	11.635623	-0.012432	2.583187
53.196322	1998.204714	11.640627	-0.012456	2.583196
53.053594	1998.244376	11.645632	-0.012431	2.583195
53.085043	1998.213237	11.650637	-0.012438	2.583183
53.045053	1998.243669	11.655642	-0.012432	2.583195
52.997474	1998.199733	11.660647	-0.012424	2.583160
53.049684	1998.245096	11.665651	-0.012435	2.583199
53.080063	1998.194346	11.670656	-0.012441	2.583175
53.065358	1998.238822	11.675661	-0.012440	2.583200
53.099976	1998.242247	11.680666	-0.012447	2.583210
53.110673	1998.199009	11.685671	-0.012450	2.583187
53.102214	1998.195072	11.690675	-0.012450	2.583184
53.270004	1998.220150	11.695680	-0.012481	2.583232
53.054979	1998.251614	11.700685	-0.012444	2.583212
53.131590	1998.213145	11.705690	-0.012459	2.583204
53.032281	1998.250863	11.710695	-0.012442	2.583210
53.031162	1998.220927	11.715699	-0.012443	2.583192
53.116798	1998.191218	11.720704	-0.012459	2.583191
53.024287	1998.236327	11.725709	-0.012444	2.583203
52.990072	1998.213889	11.730714	-0.012439	2.583184
53.046033	1998.205462	11.735719	-0.012450	2.583190
52.996027	1998.240983	11.740723	-0.012442	2.583204
53.098390	1998.230473	11.745728	-0.012462	2.583218
53.042889	1998.183064	11.750733	-0.012453	2.583180
52.995719	1998.270629	11.755738	-0.012445	2.583226
52.984874	1998.204798	11.760743	-0.012445	2.583184
52.956679	1998.236504	11.765747	-0.012441	2.583200
52.992486	1998.179249	11.770752	-0.012448	2.583173
52.839958	1998.251025	11.775757	-0.012422	2.583189
52.837214	1998.232572	11.780762	-0.012422	2.583179
52.743969	1998.203275	11.785767	-0.012407	2.583145
52.888686	1998.216703	11.790771	-0.012434	2.583181
52.952203	1998.211859	11.795776	-0.012447	2.583191
53.001093	1998.202258	11.800781	-0.012457	2.583195
52.979523	1998.237319	11.805786	-0.012454	2.583214
52.877707	1998.211391	11.810791	-0.012437	2.583180
53.053997	1998.240532	11.815795	-0.012470	2.583232
53.032765	1998.191402	11.820800	-0.012467	2.583199
52.998109	1998.242962	11.825805	-0.012462	2.583225
53.020014	1998.218044	11.830810	-0.012467	2.583215
53.037300	1998.226223	11.835815	-0.012471	2.583225
52.957904	1998.220831	11.840819	-0.012458	2.583208
52.953738	1998.241660	11.845824	-0.012458	2.583221
53.131498	1998.159941	11.850829	-0.012491	2.583205
53.224835	1998.171599	11.855834	-0.012509	2.583231
52.857320	1998.248617	11.860839	-0.012444	2.583211
53.088579	1998.196397	11.865843	-0.012487	2.583223
53.052087	1998.194075	11.870848	-0.012482	2.583216
53.060561	1998.201863	11.875853	-0.012484	2.583223
53.089608	1998.169664	11.880858	-0.012491	2.583210
52.979453	1998.223200	11.885863	-0.012472	2.583224
53.013173	1998.184470	11.890867	-0.012479	2.583208
53.016757	1998.226970	11.895872	-0.012481	2.583235
52.882148	1998.221737	11.900877	-0.012458	2.583208
53.064270	1998.190578	11.905882	-0.012492	2.583224
52.950212	1998.194182	11.910887	-0.012472	2.583206
53.025145	1998.193028	11.915891	-0.012487	2.583221
52.891857	1998.219087	11.920896	-0.012464	2.583213
53.068555	1998.187531	11.925901	-0.012497	2.583228
52.793969	1998.249866	11.930906	-0.012449	2.583216
53.134472	1998.160628	11.935911	-0.012511	2.583226
52.984201	1998.195935	11.940915	-0.012485	2.583221
53.162506	1998.162357	11.945920	-0.012519	2.583235
53.064010	1998.162256	11.950925	-0.012502	2.583217
53.099618	1998.183783	11.955930	-0.012510	2.583238
53.122055	1998.144646	11.960935	-0.012515	2.583220
53.111157	1998.161386	11.965939	-0.012514	2.583229
53.109507	1998.142601	11.970944	-0.012515	2.583218
53.193730	1998.132235	11.975949	-0.012531	2.583229
53.039386	1998.161878	11.980954	-0.012504	2.583220
53.037432	1998.185358	11.985959	-0.012505	2.583235
53.045802	1998.154583	11.990963	-0.012508	2.583219
53.263501	1998.095493	11.995968	-0.012548	2.583224
53.097545	1998.136076	12.000973	-0.012519	2.583219
53.172156	1998.132464	12.005978	-0.012534	2.583232
53.141702	1998.118594	12.010983	-0.012530	2.583219
53.175726	1998.120921	12.015987	-0.012537	2.583228
53.081547	1998.126410	12.020992	-0.012521	2.583215
53.167894	1998.105686	12.025997	-0.012538	2.583220
53.133240	1998.213477	12.031002	-0.012533	2.583280
53.027812	1998.231584	12.036007	-0.012515	2.583273
53.224200	1998.199670	12.041011	-0.012551	2.583291
53.256981	1998.206721	12.046016	-0.012558	2.583302
53.207217	1998.243191	12.051021	-0.012551	2.583317
53.243125	1998.229866	12.056026	-0.012558	2.583316
53.194889	1998.175390	12.061031	-0.012551	2.583275
53.162574	1998.214483	12.066035	-0.012546	2.583294
53.056311	1998.230287	12.071040	-0.012528	2.583285
53.116494	1998.226458	12.076045	-0.012540	2.583295
53.202502	1998.239066	12.081050	-0.012556	2.583320
52.988656	1998.202948	12.086055	-0.012519	2.583260
53.123112	1998.193936	12.091059	-0.012544	2.583280
53.196899	1998.221758	12.096064	-0.012559	2.583312
53.030268	1998.175388	12.101069	-0.012530	2.583254
53.280409	1998.264403	12.106074	-0.012576	2.583356
53.053239	1998.179933	12.111079	-0.012536	2.583263
53.197665	1998.235883	12.116083	-0.012564	2.583326
53.235015	1998.227743	12.121088	-0.012571	2.583329
53.340745	1998.174806	12.126093	-0.012592	2.583317
53.200776	1998.257592	12.131098	-0.012568	2.583343
53.214191	1998.203813	12.136103	-0.012571	2.583314
53.106585	1998.261688	12.141107	-0.012553	2.583330
53.185233	1998.168413	12.146112	-0.012568	2.583289
53.092671	1998.236287	12.151117	-0.012553	2.583314
53.239784	1998.204262	12.156122	-0.012580	2.583323
53.035379	1998.212816	12.161127	-0.012544	2.583292
53.178214	1998.236278	12.166131	-0.012571	2.583334
53.176542	1998.206508	12.171136	-0.012572	2.583317
53.176533	1998.256236	12.176141	-0.012573	2.583348
53.113058	1998.176739	12.181146	-0.012563	2.583289
53.149327	1998.255321	12.186151	-0.012571	2.583345
53.121678	1998.162897	12.191155	-0.012567	2.583284
53.266144	1998.247208	12.196160	-0.012594	2.583364
53.125177	1998.216809	12.201165	-0.012570	2.583320
53.265251	1998.228330	12.206170	-0.012596	2.583354
53.121864	1998.234196	12.211175	-0.012571	2.583333
53.416429	1998.194955	12.216179	-0.012626	2.583364
53.143142	1998.195038	12.221184	-0.012577	2.583315
53.244477	1998.273026	12.226189	-0.012597	2.583383
53.017956	1998.214428	12.231194	-0.012557	2.583306
53.188616	1998.191609	12.236199	-0.012589	2.583325
53.158735	1998.222551	12.241203	-0.012585	2.583339
53.185856	1998.210361	12.246208	-0.012591	2.583338
53.062254	1998.246257	12.251213	-0.012570	2.583338
53.306718	1998.209965	12.256218	-0.012615	2.583363
53.238682	1998.185018	12.261223	-0.012604	2.583336
53.249253	1998.237668	12.266227	-0.012607	2.583371
52.968015	1998.212561	12.271232	-0.012557	2.583305
53.105423	1998.213134	12.276237	-0.012583	2.583332
53.075460	1998.216751	12.281242	-0.012579	2.583330
53.137304	1998.211139	12.286247	-0.012591	2.583339
53.187074	1998.224532	12.291251	-0.012601	2.583357
52.935017	1998.223789	12.296256	-0.012557	2.583311
53.168162	1998.207805	12.301261	-0.012600	2.583346
53.227626	1998.211096	12.306266	-0.012612	2.583360
53.228239	1998.202103	12.311271	-0.012613	2.583356
53.194898	1998.242275	12.316275	-0.012608	2.583376
53.262088	1998.207179	12.321280	-0.012622	2.583368
53.257735	1998.224232	12.326285	-0.012622	2.583378
53.314035	1998.012756	12.331290	-0.012633	2.583261

53.224638	1997.753536	12.336295	-0.012618	2.583087
53.128241	1996.858887	12.341299	-0.012602	2.582524
53.310581	1995.659549	12.346304	-0.012636	2.581826
53.180870	1994.319612	12.351309	-0.012613	2.580984
53.132060	1992.858285	12.356314	-0.012606	2.580083
53.111212	1991.176918	12.361319	-0.012603	2.579052
53.041320	1989.461139	12.366323	-0.012591	2.577990
53.117631	1987.582563	12.371328	-0.012606	2.576856
53.125652	1985.701859	12.376333	-0.012608	2.575707
53.068650	1983.756175	12.381338	-0.012599	2.574505
53.163789	1981.819878	12.386343	-0.012617	2.573337
53.052354	1979.879834	12.391347	-0.012598	2.572128
53.230799	1977.928845	12.396352	-0.012631	2.570966
53.015950	1976.056929	12.401357	-0.012593	2.569778
53.000256	1974.094055	12.406362	-0.012592	2.568571
53.023191	1972.067257	12.411367	-0.012597	2.567331
52.952725	1970.112267	12.416371	-0.012585	2.566117
52.992538	1968.156360	12.421376	-0.012593	2.564923
53.107328	1966.133623	12.426381	-0.012615	2.563701
53.015722	1964.131075	12.431386	-0.012599	2.562452
53.114675	1962.120130	12.436391	-0.012618	2.561234
53.065354	1960.174289	12.441395	-0.012610	2.560027
53.044226	1958.171415	12.446400	-0.012607	2.558789
52.908753	1956.176021	12.451405	-0.012584	2.557535
53.039464	1954.135656	12.456410	-0.012608	2.556301
52.950499	1952.226163	12.461415	-0.012593	2.555107
52.823862	1950.240123	12.466419	-0.012571	2.553858
52.826109	1948.183198	12.471424	-0.012573	2.552588
52.834031	1946.195993	12.476429	-0.012575	2.551363
52.823369	1944.209857	12.481434	-0.012574	2.550133
52.849151	1942.185062	12.486439	-0.012580	2.548886
52.655314	1940.202305	12.491443	-0.012546	2.547623
52.770834	1938.177305	12.496448	-0.012567	2.546392
52.784345	1936.215870	12.501453	-0.012571	2.545180
52.617575	1934.249240	12.506458	-0.012542	2.543930
52.762297	1932.175421	12.511463	-0.012569	2.542673
52.753284	1930.183235	12.516467	-0.012568	2.541436
52.790385	1928.196783	12.521472	-0.012576	2.540210
52.533181	1926.245920	12.526477	-0.012530	2.538951
52.646250	1924.180694	12.531482	-0.012552	2.537690
52.603354	1922.202774	12.536487	-0.012545	2.536453
52.587402	1920.270519	12.541491	-0.012543	2.535249
